omega_rad_s,Re,Im
0.0013032243018131428,39.99991151384619,-0.06516109883266137
0.0013062290454651136,39.99991110534513,-0.06531133520926412
0.001309240716922528,39.9999106949582,-0.06546191797055122
0.0013122593321582947,39.9999102826767,-0.06561284791512935
0.0013152849071821448,39.99990986849188,-0.06576412584344611
0.001318317458040727,39.99990945239497,-0.06591575255779462
0.0013213570008176832,39.99990903437712,-0.06606772886231745
0.0013244035516337387,39.99990861442947,-0.06622005556301101
0.001327457126646791,39.99990819254312,-0.06637273346773007
0.0013305177420519872,39.99990776870911,-0.06652576338619165
0.0013335854140818144,39.99990734291844,-0.0666791461299794
0.0013366601590061903,39.999906915162114,-0.06683288251254833
0.0013397419931325386,39.99990648543101,-0.06698697334922833
0.001342830932805888,39.99990605371604,-0.06714141945722933
0.001345926994408948,39.99990562000804,-0.06729622165564508
0.001349030194362201,39.9999051842978,-0.0674513807654575
0.0013521405491239923,39.99990474657609,-0.06760689760954156
0.0013552580751906103,39.99990430683361,-0.06776277301266896
0.0013583827890963776,39.99990386506106,-0.06791900780151292
0.0013615147074137425,39.99990342124902,-0.0680756028046525
0.001364653846753358,39.999902975388125,-0.06823255885257686
0.00136780022376418,39.99990252746889,-0.06838987677768993
0.0013709538551335471,39.999902077481806,-0.06854755741431438
0.0013741147575872725,39.99990162541735,-0.06870560159869647
0.0013772829478897364,39.99990117126592,-0.06886401016901042
0.0013804584428439663,39.99990071501786,-0.06902278396536245
0.0013836412592917369,39.99990025666352,-0.06918192382979592
0.0013868314141136486,39.99989979619317,-0.0693414306062951
0.0013900289242292229,39.999899333597035,-0.06950130514079009
0.0013932338065969952,39.999898868865316,-0.06966154828116124
0.001396446078214597,39.99989840198813,-0.06982216087724345
0.0013996657561188498,39.99989793295559,-0.06998314378083079
0.0014028928573858596,39.99989746175773,-0.07014449784568118
0.0014061273991310976,39.99989698838459,-0.07030622392752063
0.0014093693985095031,39.99989651282608,-0.07046832288404802
0.001412618872715564,39.99989603507214,-0.07063079557493944
0.0014158758389834112,39.999895555112644,-0.07079364286185282
0.0014191403145869166,39.99989507293738,-0.0709568656084327
0.0014224123168397724,39.99989458853614,-0.0711204646803144
0.0014256918630955956,39.999894101898626,-0.07128444094512902
0.0014289789707480104,39.999893613014535,-0.07144879527250785
0.0014322736572307433,39.9998931218735,-0.07161352853408676
0.0014355759400177213,39.999892628465076,-0.0717786416035114
0.0014388858366231553,39.999892132778825,-0.07194413535644127
0.0014422033646016368,39.99989163480422,-0.07211001067055453
0.0014455285415482366,39.99989113453068,-0.07227626842555288
0.0014488613850985868,39.999890631947615,-0.07244290950316583
0.001452201912928987,39.99989012704435,-0.07260993478715584
0.0014555501427564867,39.99988961981019,-0.07277734516332257
0.0014589060923389844,39.99988911023435,-0.07294514151950761
0.0014622697794753263,39.99988859830603,-0.07311332474559978
0.0014656412220053897,39.99988808401438,-0.07328189573353888
0.0014690204378101906,39.99988756734848,-0.07345085537732145
0.0014724074448119664,39.99988704829737,-0.07362020457300457
0.001475802260974277,39.999886526850034,-0.07378994421871116
0.001479204904302104,39.99988600299541,-0.07396007521463478
0.0014826153928419372,39.9998854767224,-0.0741305984630441
0.0014860337446818744,39.99988494801983,-0.07430151486828773
0.001489459977951723,39.999884416876476,-0.07447282533679939
0.0014928941108230838,39.999883883281086,-0.07464453077710209
0.0014963361615094616,39.99988334722233,-0.07481663209981364
0.0014997861482663496,39.99988280868883,-0.07498913021765083
0.001503244089391331,39.99988226766917,-0.07516202604543461
0.0015067100032241816,39.99988172415187,-0.07533532050009516
0.001510183908146955,39.999881178125406,-0.07550901450067606
0.0015136658225840937,39.99988062957819,-0.07568310896834
0.0015171557650025145,39.99988007849857,-0.07585760482637299
0.0015206537539117129,39.999879524874885,-0.0760325030001895
0.0015241598078638643,39.99987896869537,-0.07620780441733757
0.001527673945453914,39.99987840994823,-0.07638351000750342
0.0015311961853196803,39.99987784862161,-0.07655962070251632
0.001534726546141958,39.9998772847036,-0.07673613743635412
0.001538265046644606,39.99987671818224,-0.07691306114514733
0.0015418117055946603,39.99987614904552,-0.07709039276718493
0.0015453665418024216,39.99987557728136,-0.0772681332429187
0.00154892957412156,39.999875002877616,-0.0774462835149684
0.00155250082144922,39.99987442582212,-0.0776248445281271
0.0015560803027261088,39.99987384610262,-0.07780381722936562
0.001559668036936611,39.99987326370683,-0.07798320256783814
0.0015632640431088771,39.99987267862239,-0.07816300149488666
0.0015668683403149285,39.999872090836874,-0.07834321496404632
0.0015704809476707652,39.99987150033783,-0.07852384393105073
0.0015741018843364561,39.99987090711272,-0.07870488935383642
0.0015777311695162465,39.999870311148975,-0.07888635219254841
0.001581368822458664,39.999869712433934,-0.07906823340954522
0.0015850148624566092,39.9998691109549,-0.07925053396940364
0.0015886693088474721,39.999868506699116,-0.07943325483892442
0.001592332181013222,39.999867899653765,-0.07961639698713684
0.0015960034983805158,39.99986728980596,-0.07979996138530404
0.0015996832804208063,39.999866677142776,-0.07998394900692846
0.0016033715466504327,39.99986606165121,-0.08016836082775644
0.0016070683166307391,39.9998654433182,-0.08035319782578398
0.001610773609968165,39.99986482213063,-0.08053846098126144
0.0016144874463143548,39.99986419807533,-0.08072415127669885
0.001618209845366268,39.99986357113905,-0.08091026969687166
0.0016219408268662724,39.9998629413085,-0.08109681722882497
0.001625680410602254,39.999862308570314,-0.08128379486187953
0.0016294286164077276,39.99986167291107,-0.08147120358763689
0.00163318546416193,39.99986103431728,-0.08165904439998418
0.001636950973789938,39.99986039277539,-0.08184731829510004
0.001640725165262764,39.99985974827182,-0.08203602627145942
0.0016445080585974652,39.99985910079286,-0.08222516932983892
0.0016482996738572564,39.99985845032479,-0.08241474847332249
0.0016521000311516053,39.99985779685381,-0.08260476470730622
0.0016559091506363438,39.99985714036606,-0.08279521903950388
0.0016597270525137815,39.99985648084762,-0.08298611247995255
0.0016635537570327996,39.99985581828448,-0.08317744604101736
0.0016673892844889728,39.9998551526626,-0.08336922073739761
0.0016712336552246643,39.99985448396784,-0.08356143758613142
0.001675086889629139,39.99985381218604,-0.08375409760660146
0.0016789490081386773,39.99985313730293,-0.0839472018205406
0.0016828200312366726,39.99985245930419,-0.08414075125203684
0.001686699979453745,39.999851778175454,-0.08433474692753891
0.001690588873367856,39.999851093902265,-0.08452918987586205
0.0016944867336044053,39.9998504064701,-0.08472408112819285
0.0016983935808363537,39.9998497158644,-0.08491942171809538
0.0017023094357843207,39.99984902207047,-0.08511521268151598
0.0017062343192167002,39.99984832507363,-0.08531145505678928
0.0017101682519497748,39.99984762485907,-0.08550814988464359
0.001714111254847815,39.99984692141195,-0.08570529820820612
0.0017180633488232035,39.99984621471735,-0.08590290107300906
0.0017220245548365337,39.99984550476026,-0.08610095952699458
0.001725994893896726,39.99984479152563,-0.0862994746205205
0.001729974387061145,39.999844074998336,-0.08649844740636636
0.0017339630554357003,39.99984335516316,-0.08669787893973818
0.0017379609201749638,39.99984263200484,-0.0868977702782746
0.001741968002482287,39.99984190550805,-0.08709812248205263
0.0017459843236099011,39.99984117565735,-0.08729893661359249
0.0017500099048590448,39.99984044243728,-0.08750021373786429
0.0017540447675800633,39.99983970583227,-0.0877019549222928
0.0017580889331725278,39.999838965826704,-0.08790416123676341
0.0017621424230853547,39.999838222404875,-0.0881068337536281
0.0017662052588169055,39.999837475551004,-0.08830997354771045
0.0017702774619151164,39.999836725249274,-0.08851358169631228
0.0017743590539776,39.99983597148375,-0.08871765927921843
0.0017784500566517647,39.99983521423844,-0.08892220737870282
0.0017825504916349343,39.99983445349728,-0.08912722707953459
0.0017866603806744538,39.99983368924413,-0.0893327194689832
0.0017907797455678095,39.99983292146278,-0.08953868563682452
0.0017949086081627491,39.99983215013696,-0.08974512667534683
0.0017990469903573865,39.99983137525028,-0.08995204367935597
0.0018031949141003314,39.99983059678632,-0.09015943774618193
0.0018073524013907931,39.99982981472854,-0.09036730997568394
0.0018115194742787028,39.99982902906038,-0.09057566147025667
0.0018156961548648363,39.99982823976515,-0.09078449333483628
0.001819882465300918,39.999827446826124,-0.09099380667690572
0.0018240784277897527,39.99982665022646,-0.0912036026065011
0.0018282840645853316,39.99982584994928,-0.09141388223621731
0.001832499397992955,39.999825045977595,-0.09162464668121376
0.0018367244503693565,39.99982423829434,-0.09183589705922096
0.0018409592441228097,39.9998234268824,-0.09204763449054566
0.001845203801713254,39.99982261172455,-0.0922598600980771
0.001849458145652418,39.999821792803495,-0.09247257500729325
0.001853722298503927,39.999820970101865,-0.09268578034626619
0.0018579962828834365,39.99982014360222,-0.09289947724566876
0.0018622801214587393,39.999819313287006,-0.09311366683877981
0.0018665738369498923,39.99981847913862,-0.09332835026149074
0.0018708774521293413,39.999817641139366,-0.09354352865231162
0.0018751909898220296,39.99981679927147,-0.09375920315237654
0.0018795144729055336,39.99981595351706,-0.0939753749054505
0.0018838479243101713,39.9998151038582,-0.09419204505793477
0.001888191367019129,39.99981425027687,-0.09440921475887332
0.0018925448240685895,39.99981339275495,-0.09462688515995898
0.0018969083185478427,39.99981253127426,-0.09484505741553931
0.0019012818735994134,39.99981166581652,-0.09506373268262275
0.0019056655124191906,39.99981079636338,-0.09528291212088505
0.0019100592582565357,39.999809922896375,-0.09550259689267485
0.001914463134414423,39.99980904539699,-0.09572278816302054
0.0019188771642495487,39.99980816384661,-0.09594348709963589
0.0019233013711724598,39.99980727822651,-0.09616469487292616
0.0019277357786476866,39.99980638851794,-0.09638641265599518
0.0019321804101938502,39.999805494702,-0.09660864162465026
0.0019366352893838061,39.99980459675973,-0.09683138295740969
0.0019411004398447534,39.99980369467209,-0.09705463783550801
0.0019455758852583663,39.99980278841995,-0.0972784074429028
0.0019500616493609265,39.999801877984055,-0.09750269296628082
0.0019545577559434363,39.999800963345116,-0.09772749559506436
0.0019590642288517513,39.99980004448373,-0.09795281652141723
0.0019635810919867124,39.999799121380384,-0.09817865694025164
0.0019681083693042613,39.99979819401551,-0.09840501804923407
0.0019726460848155723,39.99979726236944,-0.09863190104879163
0.0019771942625871866,39.9997963264224,-0.09885930714211884
0.001981752926741127,39.99979538615453,-0.09908723753518338
0.001986322101455039,39.9997944415459,-0.09931569343673326
0.0019909018109623045,39.99979349257646,-0.09954467605830226
0.0019954920795521884,39.99979253922608,-0.09977418661421737
0.0020000929315699494,39.999791581474526,-0.10000422632160444
0.0020047043914169786,39.99979061930149,-0.10023479640039484
0.0020093264835509324,39.99978965268657,-0.10046589807333235
0.0020139592324858522,39.99978868160924,-0.10069753256597898
0.002018602662792299,39.99978770604891,-0.10092970110672178
0.0020232567990974906,39.99978672598489,-0.10116240492677972
0.0020279216660854193,39.99978574139637,-0.10139564526020932
0.0020325972884969903,39.999784752262485,-0.10162942334391202
0.0020372836911301574,39.999783758562245,-0.10186374041764044
0.0020419808988400407,39.99978276027455,-0.10209859772400467
0.002046688936539076,39.99978175737824,-0.1023339965084795
0.0020514078291971284,39.999780749852036,-0.10256993801941024
0.0020561376018416438,39.99977973767458,-0.10280642350802015
0.002060878279557764,39.999778720824374,-0.10304345422841624
0.0020656298874884692,39.99977769927986,-0.10328103143759644
0.002070392450834715,39.99977667301936,-0.10351915639545638
0.002075165994855555,39.9997756420211,-0.10375783036479552
0.0020799505448682813,39.99977460626323,-0.10399705461132432
0.0020847461262485634,39.99977356572374,-0.10423683040367081
0.0020895527644305715,39.999772520380596,-0.1044771590133871
0.002094370484907118,39.999771470211606,-0.10471804171495643
0.0020991993132297975,39.99977041519449,-0.10495947978579986
0.002104039275009109,39.99976935530685,-0.10520147450628266
0.0021088903959146084,39.999768290526234,-0.10544402715972186
0.0021137527016750293,39.99976722083003,-0.10568713903239224
0.0021186262180784257,39.99976614619555,-0.10593081141353347
0.0021235109709723163,39.9997650666,-0.10617504559535733
0.002128406986263805,39.999763982020475,-0.10641984287305373
0.0021333142899197365,39.999762892433964,-0.10666520454479847
0.0021382329079668192,39.99976179781737,-0.10691113191175938
0.002143162866491769,39.99976069814744,-0.10715762627810346
0.0021481041916414545,39.99975959340088,-0.1074046889510043
0.0021530569096230223,39.99975848355423,-0.1076523212406481
0.002158021046704044,39.99975736858395,-0.10790052446024107
0.0021629966292126585,39.9997562484664,-0.10814929992601677
0.0021679836835377013,39.9997551231778,-0.10839864895724226
0.0021729822361288577,39.99975399269428,-0.1086485728762259
0.0021779923134967903,39.99975285699187,-0.10889907300832369
0.002183013942213284,39.99975171604647,-0.1091501506819466
0.0021880471489113965,39.99975056983388,-0.10940180722856786
0.002193091960285582,39.99974941832977,-0.10965404398272939
0.0021981484030918494,39.99974826150974,-0.10990686228204956
0.0022032165041478923,39.999747099349214,-0.11016026346722971
0.0022082962903332342,39.999745931823554,-0.11041424888206136
0.002213387788589381,39.999744758908,-0.11066881987343397
0.0022184910259199467,39.99974358057767,-0.11092397779134107
0.0022236060293908074,39.99974239680755,-0.11117972398888791
0.002228732826130248,39.99974120757254,-0.11143605982229901
0.002233871443329094,39.999740012847404,-0.11169298665092454
0.0022390219082408696,39.999738812606815,-0.11195050583724829
0.0022441842481819296,39.999737606825285,-0.11220861874689421
0.0022493584905316105,39.99973639547726,-0.11246732674863406
0.0022545446627323805,39.99973517853702,-0.1127266312143948
0.0022597427922899723,39.999733955978755,-0.11298653351926519
0.0022649529067735445,39.99973272777653,-0.11324703504150398
0.0022701750338158136,39.99973149390431,-0.1135081371625465
0.002275409201113206,39.99973025433589,-0.11376984126701203
0.0022806554364260133,39.999729009044984,-0.11403214874271189
0.0022859137675785243,39.99972775800518,-0.11429506098065563
0.0022911842224591808,39.99972650118994,-0.11455857937505923
0.002296466829020731,39.99972523857259,-0.11482270532335247
0.0023017616152803625,39.99972397012636,-0.11508744022618565
0.0023070686093198704,39.999722695824325,-0.11535278548743802
0.0023123878392857867,39.99972141563947,-0.11561874251422427
0.00231771933338954,39.99972012954461,-0.11588531271690228
0.002323063119907612,39.99971883751249,-0.11615249750908128
0.0023284192271816667,39.999717539515686,-0.11642029830762814
0.0023337876836187262,39.99971623552667,-0.11668871653267596
0.0023391685176912987,39.999714925517765,-0.11695775360763072
0.002344561757937541,39.999713609461196,-0.1172274109591794
0.0023499674329614147,39.99971228732905,-0.1174976900172976
0.0023553855714328236,39.99971095909325,-0.11776859221525646
0.002360816202087774,39.99970962472564,-0.11804011898963071
0.0023662593537285346,39.99970828419792,-0.11831227178030675
0.0023717150552237725,39.99970693748163,-0.11858505203048912
0.0023771833355087156,39.99970558454822,-0.118858461186709
0.002382664223585314,39.99970422536899,-0.119132500698832
0.0023881577485223736,39.99970285991508,-0.11940717202006491
0.002393663939455733,39.99970148815754,-0.11968247660696449
0.0023991828255883973,39.99970011006729,-0.1199584159194444
0.0024047144361907125,39.99969872561505,-0.12023499142078338
0.0024102588006005028,39.9996973347715,-0.12051220457763276
0.0024158159482232347,39.99969593750709,-0.12079005686002406
0.002421385908532181,39.999694533792216,-0.12106854974137764
0.00242696871106856,39.99969312359707,-0.12134768469850926
0.0024325643854417023,39.99969170689176,-0.12162746321163871
0.002438172961329212,39.99969028364622,-0.12190788676439779
0.002443794468477113,39.99968885383025,-0.1221889568438374
0.0024494289367000114,39.99968741741353,-0.122470674940436
0.0024550763958812614,39.99968597436558,-0.12275304254810755
0.002460736875973108,39.9996845246558,-0.12303606116420893
0.0024664104069968646,39.99968306825343,-0.1233197322895486
0.0024720970190430526,39.99968160512756,-0.12360405742839359
0.0024777967422715797,39.999680135247175,-0.12388903808847854
0.0024835096069118845,39.999678658581075,-0.12417467578101278
0.002489235643263103,39.999677175097936,-0.1244609720206887
0.0024949748816942376,39.9996756847663,-0.12474792832569016
0.0025007273526443012,39.99967418755454,-0.12503554621769974
0.0025064930866224894,39.9996726834309,-0.12532382722190727
0.002512272114208346,39.99967117236346,-0.1256127728670181
0.002518064466051915,39.99966965432018,-0.12590238468526072
0.0025238701728739045,39.999668129268855,-0.12619266421239497
0.002529689265465863,39.999666597177125,-0.12648361298772076
0.0025355217746903217,39.99966505801248,-0.1267752325540851
0.002541367731480979,39.99966351174229,-0.12706752445789166
0.002547227166842848,39.99966195833374,-0.12736049024910773
0.0025531001118524266,39.99966039775388,-0.12765413148127297
0.002558986597657872,39.9996588299696,-0.12794844971150782
0.0025648866554791464,39.99965725494764,-0.12824344650052127
0.002570800316608204,39.9996556726546,-0.12853912341261975
0.0025767276124091386,39.999654083056896,-0.1288354820157146
0.002582668574318358,39.99965248612081,-0.12913252388133095
0.0025886232338447573,39.99965088181249,-0.12943025058461624
0.002594591622569874,39.99964927009786,-0.1297286637043477
0.0026005737721480574,39.99964765094277,-0.1300277648229416
0.0026065697143066494,39.99964602431284,-0.1303275555264612
0.002612579480846133,39.99964439017358,-0.13062803740462506
0.0026186031036403213,39.99964274849033,-0.13092921205081604
0.0026246406146365076,39.999641099228235,-0.13123108106208875
0.002630692045855645,39.99963944235234,-0.13153364603917886
0.0026367574293925215,39.99963777782748,-0.13183690858651145
0.0026428367974159137,39.99963610561834,-0.13214087031220886
0.0026489301821687773,39.999634425689464,-0.13244553282810043
0.002655037615968402,39.999632738005204,-0.13275089774972956
0.002661159131206586,39.99963104252975,-0.1330569666963633
0.002667294760349821,39.99962933922714,-0.1333637412910007
0.0026734445359394457,39.99962762806125,-0.13367122316038135
0.0026796084905918263,39.99962590899575,-0.1339794139349936
0.0026857866569985384,39.999624181994214,-0.13428831524908413
0.0026919790679265213,39.99962244701999,-0.1345979287406656
0.0026981857562182734,39.99962070403625,-0.13490825605152593
0.002704406754792007,39.999618953006056,-0.13521929882723693
0.002710642096641832,39.999617193892234,-0.13553105871716256
0.0027168918148379384,39.99961542665748,-0.13584353737446847
0.0027231559425267516,39.99961365126429,-0.13615673645612977
0.0027294345129311322,39.999611867675014,-0.13647065762294097
0.002735727559350532,39.99961007585182,-0.13678530253952365
0.0027420351151611778,39.999608275756685,-0.13710067287433575
0.0027483572138162584,39.999606467351434,-0.13741677029968077
0.0027546938888460847,39.99960465059768,-0.13773359649171588
0.002761045173858276,39.99960282545691,-0.13805115313046132
0.0027674111025379465,39.9996009918904,-0.13836944189980943
0.002773791708647863,39.999599149859236,-0.13868846448753266
0.0027801870260286492,39.999597299324364,-0.13900822258529388
0.002786597088598944,39.999595440246516,-0.1393287178886541
0.0027930219303555896,39.99959357258625,-0.13964995209708178
0.00279946158537382,39.99959169630395,-0.13997192691396268
0.002805916087807424,39.999589811359826,-0.1402946440466074
0.0028123854718889456,39.99958791771387,-0.14061810520626192
0.002818869771929849,39.99958601532593,-0.14094231210811545
0.002825369022320707,39.99958410415564,-0.1412672664713099
0.002831883257531393,39.999582184162456,-0.1415929700189498
0.0028384125121112464,39.999580255305645,-0.14191942447810993
0.002844956820689264,39.9995783175443,-0.14224663157984552
0.002851516217974293,39.9995763708373,-0.1425745930592013
0.0028580907387551974,39.99957441514336,-0.14290331065522036
0.0028646804179010507,39.99957245042098,-0.14323278611095333
0.0028712852903613304,39.999570476628506,-0.14356302117346842
0.002877905391166083,39.999568493724034,-0.1438940175938591
0.0028845407554261323,39.99956650166552,-0.14422577712725532
0.002891191418333243,39.9995645004107,-0.14455830153283095
0.00289785741516033,39.999562489917125,-0.14489159257381454
0.002904538781261626,39.99956047014213,-0.14522565201749765
0.002911235552072877,39.999558441042886,-0.14556048163524474
0.0029179477631115385,39.99955640257633,-0.14589608320250252
0.0029246754499769488,39.99955435469926,-0.14623245849880923
0.0029314186483505233,39.99955229736817,-0.1465696093078036
0.0029381773939959545,39.99955023053947,-0.14690753741723556
0.0029449517227593844,39.99954815416929,-0.14724624461897437
0.0029517416705696015,39.99954606821358,-0.1475857327090185
0.002958547273438242,39.9995439726281,-0.14792600348750592
0.0029653685674599596,39.9995418673684,-0.14826705875872226
0.00297220558881264,39.999539752389815,-0.1486089003311118
0.0029790583737575706,39.99953762764746,-0.1489515300172855
0.002985926958639655,39.99953549309629,-0.1492949496340323
0.0029928113798875847,39.99953334869101,-0.14963916100232727
0.0029997116740140433,39.99953119438613,-0.1499841659473418
0.0030066278776159066,39.999529030135946,-0.1503299662984537
0.0030135600273744215,39.99952685589455,-0.1506765638892563
0.0030205081600554067,39.99952467161583,-0.15102396055756798
0.0030274723125094587,39.99952247725342,-0.151372158145443
0.0030344525216721287,39.99952027276081,-0.15172115849917991
0.003041448824564126,39.99951805809119,-0.1520709634693318
0.003048461258291527,39.99951583319763,-0.152421574910717
0.003055489860045947,39.99951359803289,-0.15277299468242705
0.003062534667104763,39.999511352549575,-0.15312522464783862
0.003069595716831292,39.999509096700045,-0.15347826667462156
0.0030766730466749953,39.99950683043644,-0.15383212263474977
0.003083766694171688,39.99950455371069,-0.1541867944045113
0.0030908766969437174,39.9995022664745,-0.15454228386451732
0.0030980030927001845,39.99949996867935,-0.15489859289971314
0.003105145919237125,39.999497660276496,-0.15525572339938729
0.0031123052144377173,39.999495341216964,-0.15561367725718186
0.003119481016272495,39.99949301145156,-0.1559724563711033
0.0031266733627995256,39.99949067093086,-0.15633206264353083
0.003133882292164627,39.99948831960522,-0.15669249798122775
0.0031411078426015733,39.99948595742476,-0.1570537642953516
0.003148350052432281,39.99948358433935,-0.15741586350146305
0.0031556089600670344,39.99948120029868,-0.15777879751953777
0.0031628846040046648,39.99947880525216,-0.15814256827397494
0.0031701770228327797,39.99947639914899,-0.1585071776936087
0.0031774862552279457,39.99947398193812,-0.15887262771171748
0.0031848123399559032,39.999471553568256,-0.15923892026603437
