omega_rad_s,Re,Im
0.0013032243018131428,31.500085284390554,-0.05131461777716491
0.0013062290454651136,31.500084962694384,-0.05143292950578375
0.001309240716922528,31.50008463951309,-0.05155151401368349
0.0013122593321582947,31.50008431483981,-0.05167037192976998
0.0013152849071821448,31.500083988667665,-0.0517895038843988
0.001318317458040727,31.50008366098973,-0.05190891050937887
0.0013213570008176832,31.500083331799054,-0.05202859243797559
0.0013244035516337387,31.500083001088658,-0.052148550304914276
0.001327457126646791,31.500082668851512,-0.052268784746383676
0.0013305177420519872,31.500082335080595,-0.05238929640003907
0.0013335854140818144,31.500081999768792,-0.05251008590500574
0.0013366601590061903,31.500081662909025,-0.05263115390188265
0.0013397419931325386,31.500081324494122,-0.05275250103274525
0.001342830932805888,31.500080984516906,-0.05287412794114952
0.001345926994408948,31.500080642970175,-0.052996035272134964
0.001349030194362201,31.500080299846672,-0.05311822367222803
0.0013521405491239923,31.500079955139135,-0.053240693789445966
0.0013552580751906103,31.500079608840228,-0.053363446273299635
0.0013583827890963776,31.500079260942627,-0.05348648177479743
0.0013615147074137425,31.500078911438933,-0.053609800946448564
0.001364653846753358,31.500078560321743,-0.053733404442266465
0.00136780022376418,31.500078207583616,-0.05385729291777246
0.0013709538551335471,31.500077853217043,-0.053981467029998884
0.0013741147575872725,31.500077497214534,-0.054105927437492915
0.0013772829478897364,31.500077139568518,-0.05423067480031995
0.0013804584428439663,31.500076780271403,-0.054355709780066944
0.0013836412592917369,31.500076419315594,-0.0544810330398463
0.0013868314141136486,31.500076056693402,-0.05460664524429888
0.0013900289242292229,31.500075692397154,-0.05473254705959792
0.0013932338065969952,31.500075326419125,-0.05485873915345249
0.001396446078214597,31.500074958751537,-0.05498522219511086
0.0013996657561188498,31.500074589386593,-0.055111996855364165
0.0014028928573858596,31.500074218316453,-0.055239063806550075
0.0014061273991310976,31.50007384553327,-0.055366423722556124
0.0014093693985095031,31.500073471029104,-0.05549407727882352
0.001412618872715564,31.500073094796022,-0.0556220251523505
0.0014158758389834112,31.500072716826057,-0.05575026802169603
0.0014191403145869166,31.500072337111167,-0.05587880656698355
0.0014224123168397724,31.500071955643314,-0.05600764146990418
0.0014256918630955956,31.50007157241439,-0.05613677341372082
0.0014289789707480104,31.500071187416278,-0.05626620308327145
0.0014322736572307433,31.500070800640806,-0.05639593116497272
0.0014355759400177213,31.50007041207976,-0.05652595834682394
0.0014388858366231553,31.500070021724916,-0.056656285318410375
0.0014422033646016368,31.500069629567985,-0.05678691277090696
0.0014455285415482366,31.500069235600638,-0.0569178413970822
0.0014488613850985868,31.500068839814524,-0.057049071891301505
0.001452201912928987,31.500068442201247,-0.05718060494953125
0.0014555501427564867,31.500068042752382,-0.05731244126934207
0.0014589060923389844,31.50006764145943,-0.05744458154991268
0.0014622697794753263,31.5000672383139,-0.05757702649203393
0.0014656412220053897,31.50006683330723,-0.057709776798111935
0.0014690204378101906,31.50006642643083,-0.05784283317217237
0.0014724074448119664,31.500066017676073,-0.05797619631986371
0.001475802260974277,31.500065607034276,-0.058109866948461195
0.001479204904302104,31.50006519449673,-0.058243845766870764
0.0014826153928419372,31.500064780054696,-0.05837813348563247
0.0014860337446818744,31.500064363699376,-0.05851273081692438
0.001489459977951723,31.50006394542193,-0.05864763847456652
0.0014928941108230838,31.50006352521349,-0.05878285717402432
0.0014963361615094616,31.50006310306514,-0.0589183876324128
0.0014997861482663496,31.500062678967925,-0.059054230568499975
0.001503244089391331,31.500062252912848,-0.05919038670271091
0.0015067100032241816,31.500061824890867,-0.05932685675713163
0.001510183908146955,31.50006139489291,-0.05946364145551257
0.0015136658225840937,31.500060962909853,-0.05960074152327288
0.0015171557650025145,31.50006052893252,-0.05973815768750388
0.0015206537539117129,31.50006009295172,-0.05987589067697305
0.0015241598078638643,31.500059654958196,-0.06001394122212806
0.001527673945453914,31.50005921494266,-0.060152310055100404
0.0015311961853196803,31.50005877289577,-0.06029099790970928
0.001534726546141958,31.50005832880815,-0.06043000552146582
0.001538265046644606,31.50005788267039,-0.06056933362757643
0.0015418117055946603,31.500057434473014,-0.060708982966947364
0.0015453665418024216,31.500056984206523,-0.06084895428018799
0.00154892957412156,31.500056531861354,-0.06098924830961503
0.00155250082144922,31.500056077427914,-0.06112986579925672
0.0015560803027261088,31.50005562089656,-0.061270807494856215
0.001559668036936611,31.50005516225762,-0.06141207414387611
0.0015632640431088771,31.50005470150135,-0.06155366649550193
0.0015668683403149285,31.500054238617988,-0.06169558530064629
0.0015704809476707652,31.500053773597703,-0.0618378313119531
0.0015741018843364561,31.50005330643063,-0.061980405283801124
0.0015777311695162465,31.500052837106868,-0.06212330797230823
0.001581368822458664,31.50005236561645,-0.062266540135335516
0.0015850148624566092,31.500051891949386,-0.06241010253249094
0.0015886693088474721,31.500051416095616,-0.06255399592513382
0.001592332181013222,31.50005093804505,-0.0626982210763785
0.0015960034983805158,31.50005045778754,-0.06284277875109842
0.0015996832804208063,31.500049975312912,-0.06298766971593055
0.0016033715466504327,31.500049490610916,-0.06313289473927892
0.0016070683166307391,31.500049003671275,-0.06327845459131917
0.001610773609968165,31.500048514483662,-0.06342435004400225
0.0016144874463143548,31.50004802303769,-0.06357058187105859
0.001618209845366268,31.50004752932294,-0.06371715084800271
0.0016219408268662724,31.50004703332894,-0.06386405775213642
0.001625680410602254,31.50004653504517,-0.06401130336255367
0.0016294286164077276,31.50004603446105,-0.0641588884601445
0.00163318546416193,31.50004553156597,-0.0643068138275989
0.001636950973789938,31.500045026349248,-0.06445508024941139
0.001640725165262764,31.50004451880018,-0.06460368851188483
0.0016445080585974652,31.500044008907995,-0.06475263940313475
0.0016482996738572564,31.50004349666187,-0.06490193371309359
0.0016521000311516053,31.500042982050946,-0.06505157223351468
0.0016559091506363438,31.5000424650643,-0.0652015557579765
0.0016597270525137815,31.50004194569097,-0.0653518850818872
0.0016635537570327996,31.500041423919928,-0.0655025610024882
0.0016673892844889728,31.500040899740117,-0.06565358431885916
0.0016712336552246643,31.500040373140408,-0.06580495583192153
0.001675086889629139,31.500039844109637,-0.06595667634444312
0.0016789490081386773,31.50003931263657,-0.06610874666104251
0.0016828200312366726,31.500038778709943,-0.06626116758819296
0.001686699979453745,31.500038242318425,-0.06641393993422685
0.001690588873367856,31.500037703450634,-0.06656706450934015
0.0016944867336044053,31.500037162095143,-0.0667205421255963
0.0016983935808363537,31.500036618240475,-0.066874373596931
0.0017023094357843207,31.500036071875066,-0.067028559739156
0.0017062343192167002,31.500035522987353,-0.06718310136996387
0.0017101682519497748,31.50003497156568,-0.06733799930893217
0.001714111254847815,31.500034417598346,-0.06749325437752764
0.0017180633488232035,31.50003386107361,-0.0676488673991109
0.0017220245548365337,31.500033301979652,-0.06780483919894048
0.001725994893896726,31.500032740304615,-0.06796117060417724
0.001729974387061145,31.500032176036594,-0.06811786244388912
0.0017339630554357003,31.500031609163607,-0.06827491554905497
0.0017379609201749638,31.500031039673633,-0.06843233075256933
0.001741968002482287,31.50003046755459,-0.06859010888924692
0.0017459843236099011,31.50002989279434,-0.06874825079582657
0.0017500099048590448,31.500029315380694,-0.06890675731097633
0.0017540447675800633,31.500028735301395,-0.06906562927529737
0.0017580889331725278,31.50002815254414,-0.06922486753132853
0.0017621424230853547,31.500027567096573,-0.06938447292355122
0.0017662052588169055,31.500026978946256,-0.06954444629839311
0.0017702774619151164,31.500026388080734,-0.06970478850423362
0.0017743590539776,31.500025794487463,-0.06986550039140743
0.0017784500566517647,31.50002519815385,-0.07002658281220948
0.0017825504916349343,31.50002459906724,-0.07018803662089966
0.0017866603806744538,31.500023997214925,-0.07034986267370691
0.0017907797455678095,31.50002339258414,-0.0705120618288339
0.0017949086081627491,31.500022785162063,-0.07067463494646192
0.0017990469903573865,31.500022174935804,-0.07083758288875482
0.0018031949141003314,31.500021561892414,-0.07100090651986415
0.0018073524013907931,31.50002094601889,-0.0711646067059334
0.0018115194742787028,31.500020327302163,-0.0713286843151026
0.0018156961548648363,31.500019705729112,-0.07149314021751325
0.001819882465300918,31.500019081286556,-0.0716579752853125
0.0018240784277897527,31.50001845396124,-0.07182319039265803
0.0018282840645853316,31.50001782373986,-0.07198878641572269
0.001832499397992955,31.50001719060904,-0.07215476423269879
0.0018367244503693565,31.500016554555348,-0.07232112472380345
0.0018409592441228097,31.5000159155653,-0.07248786877128258
0.001845203801713254,31.500015273625333,-0.07265499725941581
0.001849458145652418,31.500014628721832,-0.07282251107452138
0.001853722298503927,31.500013980841114,-0.07299041110496046
0.0018579962828834365,31.500013329969445,-0.07315869824114225
0.0018622801214587393,31.500012676092997,-0.07332737337552829
0.0018665738369498923,31.500012019197907,-0.0734964374026374
0.0018708774521293413,31.50001135927025,-0.07366589121905072
0.0018751909898220296,31.50001069629602,-0.07383573572341572
0.0018795144729055336,31.50001003026114,-0.0740059718164518
0.0018838479243101713,31.5000093611515,-0.07417660040095439
0.001888191367019129,31.5000086889529,-0.07434762238180005
0.0018925448240685895,31.500008013651065,-0.0745190386659514
0.0018969083185478427,31.500007335231683,-0.07469085016246158
0.0019012818735994134,31.500006653680362,-0.0748630577824792
0.0019056655124191906,31.500005968982638,-0.07503566243925343
0.0019100592582565357,31.50000528112399,-0.07520866504813833
0.001914463134414423,31.500004590089823,-0.07538206652659828
0.0019188771642495487,31.500003895865483,-0.07555586779421236
0.0019233013711724598,31.500003198436225,-0.07573006977267926
0.0019277357786476866,31.500002497787282,-0.07590467338582284
0.0019321804101938502,31.500001793903763,-0.07607967955959584
0.0019366352893838061,31.50000108677075,-0.07625508922208601
0.0019411004398447534,31.500000376373237,-0.07643090330352015
0.0019455758852583663,31.499999662696165,-0.0766071227362694
0.0019500616493609265,31.499998945724368,-0.07678374845485424
0.0019545577559434363,31.499998225442663,-0.07696078139594924
0.0019590642288517513,31.49999750183576,-0.07713822249838807
0.0019635810919867124,31.499996774888302,-0.07731607270316876
0.0019681083693042613,31.49999604458487,-0.07749433295345826
0.0019726460848155723,31.49999531090998,-0.07767300419459756
0.0019771942625871866,31.49999457384806,-0.07785208737410702
0.001981752926741127,31.499993833383474,-0.0780315834416909
0.001986322101455039,31.499993089500517,-0.07821149334924286
0.0019909018109623045,31.499992342183404,-0.07839181805085055
0.0019954920795521884,31.499991591416283,-0.07857255850280105
0.0020000929315699494,31.499990837183226,-0.07875371566358579
0.0020047043914169786,31.499990079468237,-0.07893529049390541
0.0020093264835509324,31.499989318255242,-0.07911728395667539
0.0020139592324858522,31.499988553528077,-0.07929969701703049
0.002018602662792299,31.499987785270545,-0.07948253064233038
0.0020232567990974906,31.49998701346633,-0.07966578580216471
0.0020279216660854193,31.499986238099055,-0.07984946346835775
0.0020325972884969903,31.49998545915229,-0.08003356461497423
0.0020372836911301574,31.499984676609497,-0.08021809021832411
0.0020419808988400407,31.49998389045407,-0.08040304125696765
0.002046688936539076,31.49998310066934,-0.08058841871172108
0.0020514078291971284,31.499982307238554,-0.08077422356566115
0.0020561376018416438,31.49998151014488,-0.08096045680413104
0.002060878279557764,31.499980709371407,-0.0811471194147449
0.0020656298874884692,31.499979904901142,-0.08133421238739341
0.002070392450834715,31.499979096717027,-0.08152173671424934
0.002075165994855555,31.4999782848019,-0.08170969338977209
0.0020799505448682813,31.499977469138564,-0.08189808341071357
0.0020847461262485634,31.49997664970969,-0.08208690777612329
0.0020895527644305715,31.499975826497913,-0.08227616748735345
0.002094370484907118,31.49997499948576,-0.08246586354806452
0.0020991993132297975,31.499974168655694,-0.08265599696423057
0.002104039275009109,31.499973333990074,-0.08284656874414417
0.0021088903959146084,31.499972495471212,-0.08303757989842248
0.0021137527016750293,31.499971653081307,-0.08322903144001187
0.0021186262180784257,31.499970806802487,-0.08342092438419356
0.0021235109709723163,31.499969956616813,-0.08361325974858935
0.002128406986263805,31.499969102506235,-0.0838060385531663
0.0021333142899197365,31.49996824445264,-0.08399926182024291
0.0021382329079668192,31.499967382437827,-0.08419293057449385
0.002143162866491769,31.4999665164435,-0.08438704584295569
0.0021481041916414545,31.4999656464513,-0.08458160865503271
0.0021530569096230223,31.49996477244277,-0.08477662004250161
0.002158021046704044,31.499963894399354,-0.08497208103951737
0.0021629966292126585,31.499963012302437,-0.08516799268261903
0.0021679836835377013,31.49996212613331,-0.0853643560107345
0.0021729822361288577,31.499961235873155,-0.08556117206518674
0.0021779923134967903,31.499960341503108,-0.08575844188969874
0.002183013942213284,31.499959443004187,-0.08595616653039925
0.0021880471489113965,31.49995854035733,-0.08615434703582865
0.002193091960285582,31.499957633543385,-0.08635298445694382
0.0021981484030918494,31.49995672254312,-0.08655207984712446
0.0022032165041478923,31.499955807337212,-0.08675163426217802
0.0022082962903332342,31.49995488790623,-0.08695164876034558
0.002213387788589381,31.499953964230688,-0.08715212440230777
0.0022184910259199467,31.499953036290986,-0.08735306225118973
0.0022236060293908074,31.49995210406743,-0.0875544633725671
0.002228732826130248,31.499951167540253,-0.08775632883447193
0.002233871443329094,31.499950226689585,-0.08795865970739776
0.0022390219082408696,31.499949281495468,-0.08816145706430584
0.0022441842481819296,31.499948331937844,-0.08836472198063032
0.0022493584905316105,31.499947377996577,-0.08856845553428427
0.0022545446627323805,31.499946419651426,-0.0887726588056655
0.0022597427922899723,31.499945456882056,-0.08897733287766169
0.0022649529067735445,31.499944489668046,-0.08918247883565701
0.0022701750338158136,31.499943517988886,-0.08938809776753708
0.002275409201113206,31.499942541823952,-0.08959419076369499
0.0022806554364260133,31.499941561152546,-0.0898007589170375
0.0022859137675785243,31.499940575953854,-0.09000780332299
0.0022911842224591808,31.49993958620698,-0.09021532507950304
0.002296466829020731,31.499938591890928,-0.09042332528705793
0.0023017616152803625,31.499937592984608,-0.09063180504867226
0.0023070686093198704,31.499936589466817,-0.0908407654699063
0.0023123878392857867,31.499935581316283,-0.0910502076588684
0.00231771933338954,31.499934568511602,-0.0912601327262208
0.002323063119907612,31.499933551031297,-0.09147054178518628
0.0023284192271816667,31.499932528853787,-0.09168143595155298
0.0023337876836187262,31.499931501957388,-0.0918928163436812
0.0023391685176912987,31.499930470320297,-0.09210468408250869
0.002344561757937541,31.499929433920652,-0.09231704029155693
0.0023499674329614147,31.49992839273646,-0.0925298860969373
0.0023553855714328236,31.49992734674563,-0.09274322262735635
0.002360816202087774,31.499926295925963,-0.09295705101412224
0.0023662593537285346,31.49992524025519,-0.0931713723911511
0.0023717150552237725,31.4999241797109,-0.0933861878949721
0.0023771833355087156,31.49992311427059,-0.09360149866473413
0.002382664223585314,31.49992204391168,-0.09381730584221198
0.0023881577485223736,31.49992096861144,-0.09403361057181167
0.002393663939455733,31.499919888347062,-0.09425041400057721
0.0023991828255883973,31.49991880309565,-0.09446771727819633
0.0024047144361907125,31.499917712834147,-0.09468552155700669
0.0024102588006005028,31.499916617539462,-0.09490382799200187
0.0024158159482232347,31.49991551718833,-0.0951226377408374
0.002421385908532181,31.499914411757423,-0.09534195196383753
0.00242696871106856,31.499913301223287,-0.0955617718240004
0.0024325643854417023,31.499912185562366,-0.09578209848700481
0.002438172961329212,31.49991106475099,-0.09600293312121656
0.002443794468477113,31.499909938765374,-0.09622427689769403
0.0024494289367000114,31.499908807581644,-0.0964461309901947
0.0024550763958812614,31.499907671175794,-0.09666849657518167
0.002460736875973108,31.499906529523724,-0.09689137483182925
0.0024664104069968646,31.499905382601213,-0.09711476694202992
0.0024720970190430526,31.499904230383926,-0.09733867409039983
0.0024777967422715797,31.499903072847424,-0.09756309746428579
0.0024835096069118845,31.499901909967146,-0.09778803825377105
0.002489235643263103,31.49990074171843,-0.09801349765168173
0.0024949748816942376,31.499899568076493,-0.09823947685359348
0.0025007273526443012,31.49989838901643,-0.09846597705783725
0.0025064930866224894,31.499897204513235,-0.0986929994655059
0.002512272114208346,31.499896014541775,-0.09892054528046088
0.002518064466051915,31.49989481907681,-0.09914861570933797
0.0025238701728739045,31.499893618092983,-0.09937721196155412
0.002529689265465863,31.499892411564808,-0.09960633524931382
0.0025355217746903217,31.499891199466692,-0.0998359867876152
0.002541367731480979,31.499889981772924,-0.1000661677942571
0.002547227166842848,31.499888758457672,-0.10029687948984474
0.0025531001118524266,31.499887529494988,-0.10052812309779664
0.002558986597657872,31.49988629485879,-0.1007598998443512
0.0025648866554791464,31.4998850545229,-0.10099221095857275
0.002570800316608204,31.499883808460993,-0.10122505767235869
0.0025767276124091386,31.49988255664665,-0.10145844122044528
0.002582668574318358,31.499881299053296,-0.10169236284041461
0.0025886232338447573,31.499880035654275,-0.10192682377270143
0.002594591622569874,31.49987876642276,-0.10216182526059896
0.0026005737721480574,31.499877491331855,-0.10239736855026604
0.0026065697143066494,31.499876210354483,-0.10263345489073372
0.002612579480846133,31.499874923463484,-0.1028700855339115
0.0026186031036403213,31.499873630631562,-0.10310726173459452
0.0026246406146365076,31.499872331831277,-0.10334498475046955
0.002630692045855645,31.49987102703509,-0.10358325584212207
0.0026367574293925215,31.499869716215315,-0.10382207627304306
0.0026428367974159137,31.499868399344138,-0.1040614473096351
0.0026489301821687773,31.49986707639364,-0.10430137022122
0.002655037615968402,31.499865747335743,-0.10454184628004454
0.002661159131206586,31.499864412142255,-0.10478287676128767
0.002667294760349821,31.49986307078485,-0.10502446294306755
0.0026734445359394457,31.49986172323508,-0.10526660610644782
0.0026796084905918263,31.499860369464347,-0.10550930753544442
0.0026857866569985384,31.499859009443945,-0.10575256851703294
0.0026919790679265213,31.49985764314502,-0.10599639034115468
0.0026981857562182734,31.499856270538576,-0.10624077430072401
0.002704406754792007,31.49985489159551,-0.10648572169163507
0.002710642096641832,31.499853506286563,-0.10673123381276839
0.0027168918148379384,31.499852114582342,-0.10697731196599831
0.0027231559425267516,31.49985071645333,-0.10722395745619918
0.0027294345129311322,31.49984931186987,-0.1074711715912531
0.002735727559350532,31.49984790080216,-0.107718955682056
0.0027420351151611778,31.499846483220267,-0.10796731104252495
0.0027483572138162584,31.499845059094124,-0.10821623898960549
0.0027546938888460847,31.499843628393506,-0.10846574084327784
0.002761045173858276,31.499842191088078,-0.10871581792656446
0.0027674111025379465,31.499840747147342,-0.1089664715655371
0.002773791708647863,31.49983929654067,-0.1092177030893231
0.0027801870260286492,31.499837839237287,-0.10946951383011351
0.002786597088598944,31.499836375206282,-0.10972190512316922
0.0027930219303555896,31.499834904416584,-0.1099748783068282
0.00279946158537382,31.49983342683701,-0.11022843472251337
0.002805916087807424,31.499831942436206,-0.1104825757147384
0.0028123854718889456,31.499830451182678,-0.11073730263111617
0.002818869771929849,31.499828953044805,-0.11099261682236479
0.002825369022320707,31.499827447990796,-0.11124851964231522
0.002831883257531393,31.499825935988724,-0.11150501244791887
0.0028384125121112464,31.499824417006515,-0.11176209659925392
0.002844956820689264,31.49982289101195,-0.112019773459533
0.002851516217974293,31.499821357972646,-0.1122780443951106
0.0028580907387551974,31.499819817856086,-0.11253691077548987
0.0028646804179010507,31.499818270629603,-0.11279637397332995
0.0028712852903613304,31.499816716260383,-0.11305643536445376
0.002877905391166083,31.499815154715428,-0.1133170963278543
0.0028845407554261323,31.499813585961633,-0.1135783582457031
0.002891191418333243,31.499812009965712,-0.11384022250335647
0.00289785741516033,31.49981042669423,-0.1141026904893637
0.002904538781261626,31.499808836113594,-0.11436576359547374
0.002911235552072877,31.49980723819008,-0.11462944321664295
0.0029179477631115385,31.499805632889775,-0.11489373075104252
0.0029246754499769488,31.499804020178644,-0.11515862760006568
0.0029314186483505233,31.49980240002244,-0.11542413516833487
0.0029381773939959545,31.499800772386827,-0.11569025486371004
0.0029449517227593844,31.49979913723727,-0.11595698809729525
0.0029517416705696015,31.49979749453907,-0.11622433628344621
0.002958547273438242,31.499795844257385,-0.11649230083977852
0.0029653685674599596,31.499794186357214,-0.11676088318717413
0.00297220558881264,31.499792520803382,-0.1170300847497899
0.0029790583737575706,31.499790847560547,-0.11729990695506405
0.002985926958639655,31.499789166593228,-0.11757035123372482
0.0029928113798875847,31.499787477865766,-0.11784141901979717
0.0029997116740140433,31.499785781342325,-0.11811311175061061
0.0030066278776159066,31.49978407698692,-0.11838543086680732
0.0030135600273744215,31.4997823647634,-0.1186583778123491
0.0030205081600554067,31.499780644635443,-0.1189319540345251
0.0030274723125094587,31.499778916566548,-0.1192061609839601
0.0030344525216721287,31.499777180520073,-0.11948100011462143
0.003041448824564126,31.49977543645917,-0.11975647288382678
0.003048461258291527,31.49977368434687,-0.12003258075225279
0.003055489860045947,31.499771924145975,-0.12030932518394123
0.003062534667104763,31.49977015581917,-0.12058670764630848
0.003069595716831292,31.499768379328923,-0.12086472961015175
0.0030766730466749953,31.499766594637556,-0.12114339254965778
0.003083766694171688,31.499764801707204,-0.12142269794241059
0.0030908766969437174,31.499763000499847,-0.12170264726939888
0.0030980030927001845,31.499761190977264,-0.12198324201502429
0.003105145919237125,31.499759373101075,-0.1222644836671089
0.0031123052144377173,31.499757546832704,-0.12254637371690323
0.003119481016272495,31.499755712133425,-0.12282891365909461
0.0031266733627995256,31.499753868964305,-0.12311210499181416
0.003133882292164627,31.499752017286255,-0.12339594921664528
0.0031411078426015733,31.499750157059992,-0.12368044783863194
0.003148350052432281,31.49974828824604,-0.12396560236628565
0.0031556089600670344,31.499746410804775,-0.12425141431159466
0.0031628846040046648,31.49974452469636,-0.12453788519003076
0.0031701770228327797,31.49974262988079,-0.12482501652055834
0.0031774862552279457,31.49974072631786,-0.12511280982564163
0.0031848123399559032,31.49973881396719,-0.12540126663125292
