D,Mp,Mp_percent
0.2112353923205342,0.507156528166106,50.7156528166106
0.21287145242070116,0.5043712521996536,50.43712521996536
0.2145075125208681,0.5015982480285309,50.159824802853095
0.21614357262103506,0.49883745285815095,49.883745285815095
0.217779632721202,0.4960888043514548,49.60888043514548
0.21941569282136894,0.4933522406251741,49.335224062517405
0.2210517529215359,0.49062770024613056,49.06277002461306
0.22268781302170282,0.4879151222275732,48.79151222275732
0.22432387312186977,0.4852144460255523,48.52144460255523
0.22595993322203672,0.4825256115353299,48.252561153532994
0.22759599332220368,0.4798485590878266,47.984855908782656
0.2292320534223706,0.47718322944610403,47.71832294461041
0.23086811352253755,0.47452956380188216,47.45295638018822
0.2325041736227045,0.47188750377209254,47.18875037720925
0.23414023372287143,0.46925699139546523,46.92569913954652
0.23577629382303839,0.46663796912915,46.663796912915004
0.23741235392320534,0.4640303798453718,46.403037984537185
0.2390484140233723,0.46143416682811944,46.143416682811946
0.24068447412353922,0.45884927376986684,45.88492737698668
0.24232053422370617,0.4562756447683278,45.62756447683278
0.24395659432387312,0.45371322432324257,45.371322432324256
0.24559265442404005,0.45116195733319664,45.116195733319664
0.247228714524207,0.4486217890924709,44.86217890924709
0.24886477462437395,0.4460926652879237,44.60926652879237
0.2505008347245409,0.443574531995903,44.3574531995903
0.2521368948247078,0.44106733567918993,44.106733567918994
0.2537729549248748,0.4385710231839723,43.85710231839723
0.2554090150250417,0.43608554173684827,43.60855417368483
0.25704507512520863,0.4336108389418591,43.36108389418591
0.2586811352253756,0.43114686277755226,43.114686277755226
0.26031719532554254,0.42869356159407257,42.86935615940726
0.2619532554257095,0.4262508841102826,42.62508841102826
0.26358931552587644,0.42381877941091156,42.381877941091155
0.26522537562604337,0.42139719694373146,42.13971969437315
0.26686143572621035,0.4189860865167623,41.89860865167623
0.2684974958263773,0.4165853982955039,41.65853982955039
0.27013355592654426,0.4141950828001953,41.41950828001953
0.2717696160267112,0.41181509090310103,41.1815090903101
0.2734056761268781,0.4094453738258238,40.94453738258238
0.2750417362270451,0.40708588313664373,40.70858831366437
0.276677796327212,0.40473657074788444,40.47365707478844
0.27831385642737894,0.4023973889133029,40.23973889133029
0.2799499165275459,0.40006829022550755,40.006829022550754
0.28158597662771284,0.3977492276133992,39.77492276133992
0.28322203672787977,0.3954401543396388,39.54401543396388
0.28485809682804675,0.3931410239981387,39.31410239981387
0.2864941569282137,0.3908517905115793,39.08517905115793
0.2881302170283806,0.3885724081289493,38.85724081289493
0.2897662771285476,0.3863028314231103,38.63028314231103
0.2914023372287145,0.38404301528838536,38.40430152883854
0.29303839732888143,0.38179291493817025,38.179291493817026
0.2946744574290484,0.3795524859025688,37.95524859025688
0.29631051752921533,0.37732168402605104,37.732168402605105
0.2979465776293823,0.3751004654651337,37.51004654651337
0.29958263772954924,0.3728887866860841,37.28887866860841
0.30121869782971616,0.37068660446264545,37.068660446264545
0.30285475792988314,0.3684938758737847,36.849387587378466
0.30449081803005007,0.3663105583014626,36.63105583014626
0.306126878130217,0.3641366094284244,36.41366094284244
0.307762938230384,0.3619719872360135,36.197198723601346
0.3093989983305509,0.3598166500020047,35.98166500020047
0.3110350584307178,0.35767055629845945,35.76705562984594
0.3126711185308848,0.35553366498960154,35.55336649896015
0.31430717863105173,0.35340593522971375,35.340593522971375
0.31594323873121866,0.3512873264610545,35.12873264610545
0.31757929883138564,0.349177798411794,34.9177798411794
0.31921535893155256,0.3470773110939726,34.70773110939726
0.32085141903171954,0.34498582480147594,34.4985824801476
0.32248747913188647,0.34290330010803216,34.29033001080322
0.3241235392320534,0.3408296978652271,34.08296978652271
0.3257595993322204,0.3387649792005391,33.87649792005391
0.3273956594323873,0.3367091055153929,33.67091055153929
0.3290317195325542,0.33466203848323217,33.46620384832322
0.3306677796327212,0.33262374004761064,33.262374004761064
0.33230383973288813,0.3305941724203019,33.05941724203019
0.33393989983305505,0.3285732980794274,32.85732980794274
0.33557595993322203,0.32656107976760207,32.656107976760204
0.33721202003338896,0.3245574804900988,32.455748049009884
0.3388480801335559,0.32256246351302964,32.25624635130296
0.34048414023372287,0.320575992361545,32.0575992361545
0.3421202003338898,0.31859803081805066,31.859803081805065
0.34375626043405677,0.31662854292044107,31.662854292044106
0.3453923205342237,0.3146674929603507,31.46674929603507
0.3470283806343906,0.3127148454814214,31.27148454814214
0.3486644407345576,0.31077056527758706,31.077056527758707
0.3503005008347245,0.3088346173913749,30.88346173913749
0.35193656093489145,0.3069069671122223,30.69069671122223
0.35357262103505843,0.3049875799748111,30.498757997481107
0.35520868113522536,0.30307642175741734,30.307642175741734
0.3568447412353923,0.30117345848027655,30.117345848027654
0.35848080133555926,0.2992786564039659,29.92786564039659
0.3601168614357262,0.2973919820278011,29.73919820278011
0.3617529215358931,0.295513402088249,29.5513402088249
0.3633889816360601,0.29364288355735557,29.364288355735557
0.365025041736227,0.29178039364118963,29.178039364118963
0.36666110183639394,0.2899258997783004,28.99258997783004
0.3682971619365609,0.28807936963819114,28.807936963819113
0.36993322203672785,0.2862407711198072,28.62407711198072
0.37156928213689483,0.2844100723500385,28.441007235003852
0.37320534223706175,0.2825872416822364,28.258724168223644
0.3748414023372287,0.2807722476947458,28.07722476947458
0.37647746243739566,0.2789650591894501,27.896505918945007
0.3781135225375626,0.2771656451903319,27.716564519033188
0.3797495826377295,0.27537397494204585,27.537397494204583
0.3813856427378965,0.2735900179085073,27.35900179085073
0.3830217028380634,0.2718137437714927,27.181374377149268
0.38465776293823034,0.2700451224292553,27.004512242925532
0.3862938230383973,0.268284123995153,26.8284123995153
0.38792988313856425,0.2665307187962907,26.65307187962907
0.38956594323873117,0.26478487737217443,26.478487737217442
0.39120200333889815,0.2630465704733803,26.304657047338033
0.3928380634390651,0.261315769060235,26.1315769060235
0.39447412353923206,0.25959244430150996,25.959244430150996
0.396110183639399,0.25787656757312766,25.787656757312767
0.3977462437395659,0.2561681104568815,25.61681104568815
0.3993823038397329,0.2544670447391666,25.44670447391666
0.4010183639398998,0.2527733424097254,25.277334240972536
0.40265442404006674,0.25108697566040267,25.108697566040266
0.4042904841402337,0.2494079168839151,24.94079168839151
0.40592654424040064,0.24773613867263175,24.773613867263176
0.40756260434056757,0.2460716138173667,24.60716138173667
0.40919866444073455,0.24441431530618338,24.44143153061834
0.4108347245409015,0.24276421632321146,24.276421632321146
0.4124707846410684,0.24112129024747378,24.11212902474738
0.4141068447412354,0.23948551065172682,23.948551065172683
0.4157429048414023,0.23785685130131085,23.785685130131085
0.4173789649415693,0.23623528615301242,23.623528615301243
0.4190150250417362,0.23462078935393793,23.462078935393794
0.42065108514190314,0.23301333524039783,23.301333524039784
0.4222871452420701,0.23141289833680237,23.141289833680236
0.42392320534223704,0.22981945335456852,22.981945335456853
0.42555926544240397,0.22823297519103647,22.823297519103647
0.42719532554257095,0.2266534389283986,22.66534389283986
0.4288313856427379,0.22508081983263756,22.508081983263757
0.4304674457429048,0.2235150933524762,22.35150933524762
0.4321035058430718,0.22195623511833681,22.19562351183368
0.4337395659432387,0.2204042209413112,22.04042209413112
0.43537562604340563,0.21885902681214164,21.885902681214166
0.4370116861435726,0.21732062890021062,21.732062890021062
0.43864774624373953,0.21578900355254232,21.578900355254234
0.44028380634390646,0.21426412729281263,21.426412729281264
0.44191986644407344,0.21274597682037,21.274597682037
0.44355592654424036,0.21123452900926581,21.12345290092658
0.44519198664440734,0.20972976090729453,20.972976090729453
0.44682804674457427,0.2082316497350431,20.82316497350431
0.4484641068447412,0.20674017288495103,20.674017288495104
0.4501001669449082,0.2052553079203783,20.52553079203783
0.4517362270450751,0.20377703257468455,20.377703257468454
0.453372287145242,0.20230532475031562,20.230532475031563
0.455008347245409,0.20084016251790096,20.084016251790096
0.45664440734557593,0.19938152411535945,19.938152411535945
0.45828046744574286,0.19792938794701412,19.792938794701413
0.45991652754590984,0.19648373258271604,19.648373258271604
0.46155258764607676,0.19504453675697767,19.504453675697768
0.4631886477462437,0.19361177936811394,19.361177936811394
0.46482470784641067,0.19218543947739292,19.218543947739292
0.4664607679465776,0.1907654963081949,19.07654963081949
0.4680968280467446,0.18935192924517993,18.93519292451799
0.4697328881469115,0.18794471783346414,18.794471783346413
0.4713689482470784,0.1865438417778041,18.654384177780408
0.4730050083472454,0.18514928094178967,18.514928094178966
0.47464106844741233,0.18376101534704584,18.376101534704585
0.47627712854757925,0.18237902517244103,18.237902517244102
0.47791318864774623,0.18100329075330557,18.100329075330556
0.47954924874791316,0.17963379258065687,17.963379258065686
0.4811853088480801,0.1782705113004328,17.82705113004328
0.48282136894824706,0.1769134277127332,17.69134277127332
0.484457429048414,0.17556252277106935,17.556252277106935
0.4860934891485809,0.17421777758162038,17.421777758162037
0.4877295492487479,0.1728791734024984,17.28791734024984
0.4893656093489148,0.17154669164302033,17.15466916430203
0.4910016694490818,0.17022031386298792,17.022031386298792
0.4926377295492487,0.1689000217719746,16.89000217719746
0.49427378964941565,0.16758579722862038,16.758579722862038
0.49590984974958263,0.1662776222399332,16.62776222399332
0.49754590984974956,0.16497547896059833,16.49754789605983
0.4991819699499165,0.16367934969229447,16.36793496922945
0.5008180300500834,0.16238921688301675,16.238921688301673
0.5024540901502503,0.1611050631264073,16.11050631264073
0.5040901502504173,0.159826871161092,15.9826871161092
0.5057262103505843,0.158554623870025,15.8554623870025
0.5073622704507512,0.157288304279839,15.728830427983901
0.5089983305509181,0.1560278955602029,15.60278955602029
0.5106343906510851,0.15477338102318589,15.477338102318589
0.5122704507512521,0.15352474412262787,15.352474412262787
0.513906510851419,0.15228196845351716,15.228196845351716
0.515542570951586,0.15104503775137296,15.104503775137296
0.5171786310517529,0.14981393589163616,14.981393589163616
0.5188146911519198,0.14858864688906456,14.858864688906456
0.5204507512520867,0.1473691548971357,14.73691548971357
0.5220868113522538,0.1461554442074548,14.61554442074548
0.5237228714524207,0.14494749924916922,14.494749924916922
0.5253589315525876,0.1437453045883884,14.37453045883884
0.5269949916527545,0.14254884492761047,14.254884492761047
0.5286310517529215,0.14135810510515354,14.135810510515354
0.5302671118530885,0.14017307009459345,14.017307009459346
0.5319031719532554,0.13899372500420717,13.899372500420718
0.5335392320534224,0.13782005507642126,13.782005507642126
0.5351752921535893,0.13665204568726583,13.665204568726583
0.5368113522537562,0.13548968234583444,13.548968234583445
0.5384474123539231,0.13433295069374862,13.433295069374863
0.5400834724540902,0.13318183650462787,13.318183650462787
0.5417195325542571,0.1320363256835649,13.203632568356491
0.543355592654424,0.1308964042666057,13.089640426660571
0.5449916527545909,0.12976205842023444,12.976205842023445
0.5466277128547579,0.1286332744408635,12.86332744408635
0.5482637729549248,0.1275100387543283,12.75100387543283
0.5498998330550918,0.12639233791538626,12.639233791538626
0.5515358931552587,0.12528015860722122,12.528015860722123
0.5531719532554257,0.12417348764095129,12.417348764095129
0.5548080133555926,0.12307231195514212,12.307231195514213
0.5564440734557595,0.12197661861532366,12.197661861532366
0.5580801335559266,0.12088639481351149,12.088639481351148
0.5597161936560935,0.11980162786773242,11.980162786773242
0.5613522537562604,0.11872230522155364,11.872230522155364
0.5629883138564273,0.11764841444361579,11.76484144436158
0.5646243739565943,0.11657994322717062,11.657994322717062
0.5662604340567612,0.11551687938962082,11.551687938962083
0.5678964941569282,0.11445921087206518,11.445921087206518
0.5695325542570951,0.11340692573884582,11.340692573884583
0.5711686143572621,0.11236001217709947,11.236001217709948
0.572804674457429,0.11131845849631168,11.131845849631167
0.5744407345575959,0.11028225312787432,11.028225312787432
0.5760767946577628,0.10925138462464613,10.925138462464613
0.5777128547579299,0.10822584166051573,10.822584166051573
0.5793489148580968,0.10720561302996819,10.720561302996819
0.5809849749582637,0.10619068764765313,10.619068764765313
0.5826210350584307,0.1051810545479562,10.51810545479562
0.5842570951585976,0.10417670288457274,10.417670288457275
0.5858931552587646,0.10317762193008301,10.317762193008301
0.5875292153589315,0.10218380107553085,10.218380107553084
0.5891652754590985,0.10119522983000262,10.119522983000262
0.5908013355592654,0.10021189782020928,10.021189782020928
0.5924373956594323,0.09923379479006923,9.923379479006924
0.5940734557595992,0.09826091060029359,9.82609106002936
0.5957095158597663,0.09729323522797152,9.729323522797152
0.5973455759599332,0.09633075876615806,9.633075876615806
0.5989816360601001,0.095373471423462,9.537347142346201
0.6006176961602671,0.09442136352363502,9.442136352363502
0.602253756260434,0.09347442550516137,9.347442550516137
0.603889816360601,0.09253264792084823,9.253264792084822
0.6055258764607679,0.09159602143741634,9.159602143741633
0.6071619365609349,0.09066453683509033,9.066453683509033
0.6087979966611018,0.0897381850071894,8.97381850071894
0.6104340567612687,0.08881695695971785,8.881695695971786
0.6120701168614356,0.0879008438109548,8.790084381095479
0.6137061769616027,0.08698983679104327,8.698983679104327
0.6153422370617696,0.0860839272415786,8.60839272415786
0.6169782971619365,0.0851831066151956,8.51831066151956
0.6186143572621035,0.08428736647515422,8.428736647515422
0.6202504173622704,0.08339669849492394,8.339669849492394
0.6218864774624373,0.08251109445776636,8.251109445776637
0.6235225375626043,0.08163054625631526,8.163054625631526
0.6251585976627713,0.08075504589215499,8.075504589215498
0.6267946577629382,0.07988458547539587,7.988458547539587
0.6284307178631051,0.07901915722424681,7.901915722424681
0.630066777963272,0.07815875346458502,7.815875346458502
0.6317028380634391,0.0773033666295221,7.73033666295221
0.633338898163606,0.07645298925896664,7.645298925896664
0.6349749582637729,0.0756076139991826,7.560761399918261
0.6366110183639399,0.07476723360234355,7.476723360234355
0.6382470784641068,0.0739318409260824,7.393184092608241
0.6398831385642737,0.07310142893303585,7.310142893303586
0.6415191986644407,0.07227599069038379,7.227599069038379
0.6431552587646077,0.07145551936938324,7.1455519369383245
0.6447913188647746,0.070640008244896,7.064000824489599
0.6464273789649415,0.06982945069490976,6.982945069490976
0.6480634390651084,0.06902384020005303,6.902384020005304
0.6496994991652754,0.06822317034310267,6.8223170343102675
0.6513355592654424,0.06742743480848354,6.742743480848354
0.6529716193656093,0.06663662738176081,6.663662738176081
0.6546076794657762,0.0658507419491233,6.5850741949123295
0.6562437395659432,0.06506977249685826,6.506977249685826
0.6578797996661101,0.06429371311081693,6.429371311081693
0.6595158597662771,0.06352255797586993,6.352255797586993
0.6611519198664441,0.06275630137535305,6.275630137535305
0.662787979966611,0.061994937690501434,6.199493769050143
0.6644240400667779,0.06123846139987311,6.123846139987311
0.6660601001669448,0.06048686707876032,6.048686707876032
0.6676961602671118,0.05974014939858871,5.974014939858871
0.6693322203672788,0.05899830312630352,5.8998303126303515
0.6709682804674457,0.05826132312374202,5.826132312374202
0.6726043405676126,0.05752920434699182,5.752920434699182
0.6742404006677796,0.05680194184573444,5.680194184573444
0.6758764607679465,0.056079530762573736,5.607953076257374
0.6775125208681135,0.055361966332347474,5.536196633234748
0.6791485809682805,0.05464924388142286,5.464924388142286
0.6807846410684474,0.053941358826973894,5.394135882697389
0.6824207011686143,0.05323830667624091,5.323830667624091
0.6840567612687812,0.05254008302577065,5.254008302577065
0.6856928213689482,0.05184668356063687,5.184668356063686
0.6873288814691152,0.05115810405363996,5.115810405363996
0.6889649415692821,0.050474340364485545,5.047434036448554
0.690601001669449,0.04979538843893984,4.979538843893984
0.692237061769616,0.0491212443079625,4.91212443079625
0.6938731218697829,0.04845190408681502,4.845190408681502
0.6955091819699498,0.0477873639741439,4.77873639741439
0.6971452420701169,0.047127620251037214,4.712762025103721
0.6987813021702838,0.04647266928005508,4.647266928005508
0.7004173622704507,0.04582250750423036,4.582250750423036
0.7020534223706176,0.045177131446041255,4.517713144604126
0.7036894824707846,0.04453653770635253,4.4536537706352535
0.7053255425709516,0.04390072296332543,4.390072296332543
0.7069616026711185,0.043269683971294576,4.326968397129457
0.7085976627712854,0.04264341755961071,4.264341755961071
0.7102337228714524,0.042021920631447676,4.202192063144768
0.7118697829716193,0.0414051901625729,4.14051901625729
0.7135058430717862,0.040793223200079574,4.079322320007957
0.7151419031719533,0.04018601686107882,4.018601686107882
0.7167779632721202,0.03958356833135121,3.958356833135121
0.7184140233722871,0.03898587486395501,3.898587486395501
0.720050083472454,0.03839293377779055,3.839293377779055
0.721686143572621,0.037804742456118375,3.7804742456118374
0.7233222036727879,0.03722129834502973,3.7221298345029727
0.7249582637729549,0.03664259895186759,3.664259895186759
0.7265943238731218,0.03606864184359677,3.6068641843596767
0.7282303839732888,0.03549942464512008,3.5499424645120077
0.7298664440734557,0.034934945037540015,3.4934945037540013
0.7315025041736226,0.03437520075636311,3.437520075636311
0.7331385642737897,0.033820189589644854,3.3820189589644856
0.7347746243739566,0.03326990937607338,3.326990937607338
0.7364106844741235,0.032724358002989194,3.2724358002989193
0.7380467445742904,0.03218353340433917,3.2183533404339166
0.7396828046744574,0.031647433558562005,3.1647433558562006
0.7413188647746243,0.03111605648640273,3.111605648640273
0.7429549248747913,0.03058940024865359,3.058940024865359
0.7445909849749582,0.030067462943819127,3.0067462943819128
0.7462270450751252,0.02955024270570188,2.955024270570188
0.7478631051752921,0.029037737700906525,2.9037737700906523
0.749499165275459,0.028529946126259226,2.8529946126259227
0.751135225375626,0.028026866206139,2.8026866206139
0.752771285475793,0.027528496189718435,2.7528496189718434
0.7544073455759599,0.027034834348109466,2.7034834348109467
0.7560434056761268,0.026545878971412133,2.654587897141213
0.7576794657762937,0.026061628365661556,2.6061628365661558
0.7593155258764607,0.025582080849670424,2.5582080849670423
0.7609515859766277,0.025107234751762433,2.5107234751762433
0.7625876460767946,0.024637088406393583,2.463708840639358
0.7642237061769616,0.024171640150656388,2.4171640150656386
0.7658597662771285,0.023710888320663648,2.3710888320663646
0.7674958263772954,0.023254831247806747,2.325483124780675
0.7691318864774623,0.022803467254884552,2.2803467254884553
0.7707679465776294,0.022356794652097743,2.2356794652097745
0.7724040066777963,0.021914811732904445,2.1914811732904447
0.7740400667779632,0.021477516769731027,2.147751676973103
0.7756761268781301,0.021044908009534406,2.1044908009534407
0.7773121869782971,0.02061698366920915,2.061698366920915
0.7789482470784641,0.020193741930834747,2.0193741930834745
0.780584307178631,0.019775180936757033,1.9775180936757033
0.782220367278798,0.01936129878449743,1.9361298784497432
0.7838564273789649,0.01895209352148472,1.895209352148472
0.7854924874791318,0.018547563139602378,1.8547563139602379
0.7871285475792987,0.01814770556954491,1.8147705569544912
0.7887646076794658,0.017752518674976833,1.7752518674976834
0.7904006677796327,0.017362000246486927,1.7362000246486926
0.7920367278797996,0.016976147995330426,1.6976147995330426
0.7936727879799665,0.016594959546951924,1.6594959546951924
0.7953088480801335,0.016218432434281203,1.6218432434281203
0.7969449081803004,0.015846564090793467,1.5846564090793467
0.7985809682804674,0.015479351843326425,1.5479351843326425
0.8002170283806344,0.015116792904645081,1.5116792904645082
0.8018530884808013,0.014758884365745456,1.4758884365745457
0.8034891485809682,0.014405623187888255,1.4405623187888255
0.8051252086811351,0.014057006194353013,1.4057006194353012
0.8067612687813022,0.013713030061902491,1.3713030061902491
0.8083973288814691,0.013373691311948085,1.3373691311948086
0.810033388981636,0.013038986301404725,1.3038986301404725
0.8116694490818029,0.012708911213225656,1.2708911213225655
0.8133055091819699,0.012383462046605105,1.2383462046605105
0.8149415692821368,0.0120626346068379,1.20626346068379
0.8165776293823038,0.011746424494824128,1.1746424494824128
0.8182136894824708,0.011434827096206641,1.1434827096206641
0.8198497495826377,0.011127837570128966,1.1127837570128967
0.8214858096828046,0.010825450837600704,1.0825450837600705
0.8231218697829715,0.010527661569457412,1.0527661569457412
0.8247579298831386,0.01023446417390082,1.023446417390082
0.8263939899833055,0.009945852783606185,0.9945852783606185
0.8280300500834724,0.00966182124238162,0.966182124238162
0.8296661101836393,0.00938236309136533,0.938236309136533
0.8313021702838063,0.009107471554745334,0.9107471554745333
0.8329382303839732,0.008837139524986196,0.8837139524986196
0.8345742904841402,0.008571359547547232,0.8571359547547233
0.8362103505843071,0.008310123805075788,0.8310123805075789
0.8378464106844741,0.008053424101059121,0.8053424101059121
0.839482470784641,0.007801251842918271,0.7801251842918271
0.8411185308848079,0.007553598024526636,0.7553598024526635
0.8427545909849748,0.007310453208136003,0.7310453208136003
0.8443906510851419,0.007071807505692297,0.7071807505692297
0.8460267111853088,0.006837650559523384,0.6837650559523384
0.8476627712854757,0.006607971522380639,0.6607971522380639
0.8492988313856427,0.006382759036816557,0.6382759036816557
0.8509348914858096,0.006162001213879748,0.6162001213879749
0.8525709515859766,0.005945685611109436,0.5945685611109436
0.8542070116861435,0.005733799209811054,0.5733799209811055
0.8558430717863105,0.005526328391594982,0.5526328391594981
0.8574791318864774,0.005323258914160593,0.5323258914160592
0.8591151919866443,0.0051245758863080835,0.5124575886308084
0.8607512520868112,0.004930263742161018,0.49302637421610185
0.8623873121869783,0.004740306214583103,0.47403062145831026
0.8640233722871452,0.004554686307773465,0.4554686307773465
0.8656594323873121,0.004373386269025355,0.4373386269025355
0.8672954924874791,0.004196387559634771,0.4196387559634771
0.868931552587646,0.00402367082494626,0.402367082494626
0.8705676126878129,0.0038552158635249668,0.38552158635249667
0.8722036727879799,0.00369100159544582,0.369100159544582
0.8738397328881469,0.0035310060296927254,0.35310060296927254
0.8754757929883138,0.003375206230663086,0.3375206230663086
0.8771118530884807,0.0032235782837759103,0.322357828377591
0.8787479131886476,0.003076097260184913,0.3076097260184913
0.8803839732888147,0.0029327371806016724,0.2932737180601672
0.8820200333889816,0.0027934709782383603,0.27934709782383604
0.8836560934891485,0.0026582704608839776,0.26582704608839774
