w,D0.2,D0.5,D0.8,D1.2
0.09136937774219413,0.06692221985078703,0.03610344968563921,-0.020557579333173454,-0.13452197340762356
0.09207395121612136,0.0679616249395437,0.036659970086760064,-0.02087982379485881,-0.1365768443568245
0.09278395784273528,0.06901722585537678,0.037225029755275654,-0.021207180541336718,-0.13866267814117478
0.09349943951851537,0.0700892765940146,0.03779875845961777,-0.021539732537667715,-0.14077992835430697
0.09422043846301605,0.07117803518569425,0.03838128789933448,-0.021877564151024587,-0.1429290548434767
0.09494699722135788,0.07228376376083281,0.03897275173246692,-0.022220761175990363,-0.14511052378397973
0.095679158666738,0.07340672861683825,0.03957328560326361,-0.02256941086037837,-0.14732480775410817
0.09641696600296029,0.07454720028604188,0.04018302717023828,-0.02292360193155408,-0.14957238581060403
0.09716046276698448,0.07570545360480314,0.040802116134576655,-0.023283424623270214,-0.15185374356464182
0.0979096928314954,0.07688176778377948,0.04143069426888103,-0.023648970703063772,-0.1541693732582995
0.09866470040749181,0.07807642647943064,0.042068905446273404,-0.024020333500170327,-0.15651977384150545
0.0994255300468951,0.07928971786670577,0.042716895669853136,-0.024397607934009097,-0.15890545104949164
0.1001922266451783,0.0805219347130256,0.04337481310249761,-0.024780890543250476,-0.16132691748068653
0.10096483544401542,0.08177337445350193,0.04404280809703999,-0.02517027951544407,-0.16378469267508194
0.10174340203395107,0.08304433926746393,0.044721033226779595,-0.025565874717265458,-0.16627930319302664
0.10252797235709038,0.0843351361563112,0.045409643316368764,-0.025967777725359777,-0.16881128269446583
0.10331859270981049,0.08564607702270487,0.046108795473064075,-0.02637609185781341,-0.17138117201858524
0.10411530974549192,0.08697747875112737,0.04681864911833568,-0.02679092220625517,-0.17398951926386835
0.10491817047727203,0.08832966328984848,0.04753936601983995,-0.027212375668635786,-0.1766368798685303
0.10572722228081867,0.08970295773429082,0.04827111032375664,-0.02764056098263875,-0.17932381669133657
0.10654251289712624,0.09109769441188105,0.04901404858751465,-0.028075588759786975,-0.18205090009276229
0.10736409043533239,0.09251421096833198,0.04976834981285597,-0.028517571520271064,-0.18481870801650893
0.10819200337555723,0.09395285045547477,0.05053418547929792,-0.028966623728441644,-0.18762782607132372
0.10902630057176392,0.0954139614205931,0.05131172957793936,-0.02942286182907605,-0.19047884761315095
0.10986703125464131,0.09689789799733411,0.05210115864567857,-0.029886404284365786,-0.19337237382752576
0.11071424503450936,0.09840501999820772,0.0529026517997498,-0.030357371611668262,-0.1963090138122735
0.11156799190424606,0.09993569300871158,0.05371639077268461,-0.03083588642204699,-0.19928938466042825
0.11242832224223806,0.10149028848310998,0.05454255994761409,-0.031322073459605,-0.20231411154338436
0.11329528681535277,0.10306918384189481,0.05538134639395114,-0.031816059641632956,-0.2053838277942457
0.11416893678193465,0.10467276257098049,0.056232939903454834,-0.03231797409958958,-0.20849917499134438
0.11504932369482344,0.10630141432262782,0.0570975330266563,-0.03282794822094448,-0.21166080304192633
0.11593649950439675,0.10795553501817923,0.057975321109661714,-0.03334611569187618,-0.2148693702659579
0.11683051656163504,0.10963552695259572,0.058866502331317086,-0.03387261254089146,-0.2181255434800276
0.11773142762121123,0.11134179890087269,0.05977127774076574,-0.03440757718332492,-0.2214299980813369
0.11863928584460355,0.11307476622632168,0.060689851295342656,-0.03495115046680064,-0.22478341813172498
0.1195541448032322,0.11483485099080723,0.061622429898857446,-0.0355034757176374,-0.2281864964417288
0.12047605848162113,0.1166224820669432,0.06256922344023876,-0.036064698788229974,-0.23163993465461594
0.12140508128058292,0.1184380952522966,0.06353044483252449,-0.036634968105439585,-0.23514444333038614
0.12234126802042952,0.12028213338564325,0.06450631005224328,-0.03721443472000012,-0.23870074202969593
0.1232846739442066,0.12215504646530106,0.06549703817911773,-0.03780325235698496,-0.24230955939769128
0.12423535472095378,0.1240572917696156,0.06650285143613846,-0.03840157746732289,-0.24597163324767415
0.12519336644898915,0.12598933397959539,0.06752397522999853,-0.03900956928044013,-0.24968771064462453
0.12615876565922013,0.12795164530377598,0.06856063819183787,-0.03962738985799692,-0.2534585479884883
0.12713160931847856,0.12994470560534369,0.06961307221837054,-0.040255204148797796,-0.257284911097242
0.12811195483288287,0.13196900253156052,0.07068151251332194,-0.040893180044858785,-0.2611675752896658
0.12909986005122528,0.13402503164555718,0.07176619762919657,-0.0415414884386791,-0.2651073254677709
0.13009538326838516,0.13611329656050833,0.07286736950938355,-0.042200303281765675,-0.2691049561989004
0.13109858322876938,0.138234309076265,0.07398527353057063,-0.04286980164438268,-0.2731612717974059
0.13210951912977828,0.14038858931849763,0.07512015854547331,-0.04355016377661378,-0.27727708640586524
0.1331282506252992,0.14257666588037057,0.07627227692585976,-0.044241573170750094,-0.28145322407584566
0.1341548378292263,0.14479907596684358,0.07744188460589242,-0.044944216624995786,-0.2856905188480844
0.13518934131900798,0.1470563655416102,0.07862924112572692,-0.045658284308597204,-0.2899898148321314
0.13623182213922128,0.1493490894767533,0.07983460967541581,-0.04638396982835061,-0.29435196628532717
0.13728234180517435,0.151677811705174,0.08105825713906115,-0.04712147029658321,-0.2987778376911378
0.13834096230653586,0.15404310537585247,0.08230045413924171,-0.047870986400602854,-0.30326830383672393
0.1394077461109935,0.15644555301197138,0.08356147508167268,-0.048632722473668656,-0.3078242498897701
0.14048275616793984,0.1588857466720061,0.08484159820010387,-0.04940688656751249,-0.3124465714744571
0.14156605591218666,0.16136428811381803,0.08614110560144232,-0.05019369052644437,-0.31713617474655753
0.14265770926770868,0.16388178896179786,0.08746028331108076,-0.050993350063105285,-0.32189397646759904
0.14375778065141503,0.16643887087717898,0.08879942131841713,-0.05180608483585261,-0.326720904078031
0.14486633497695098,0.16903616573151772,0.0901588136225579,-0.052632118527880634,-0.3316178957693332
0.14598343765852778,0.1716743157834694,0.09153875827818048,-0.053471678928056245,-0.33658590055502335
0.14710915461478336,0.17435397385888204,0.09293955744153189,-0.05432499801357479,-0.3416258783404816
0.14824355227267133,0.17707580353431557,0.09436151741657108,-0.055192312034406846,-0.3467387999915701
0.1493866975713816,0.179840479324042,0.0958049487012032,-0.05607386159964077,-0.35192564740192345
0.15053865796628937,0.18264868687059096,0.09727016603360893,-0.05696989176573194,-0.357187413558914
0.15169950143293656,0.1855011231389533,0.09875748843862839,-0.057880652126707954,-0.36252510260818616
0.15286929647104236,0.18839849661447886,0.1002672392742044,-0.05880639690639787,-0.367939729916682
0.15404811210854524,0.19134152750457015,0.10179974627783057,-0.05974738505268641,-0.3734323221341495
0.15523601790567673,0.19433094794427674,0.10335534161298815,-0.06070388033389353,-0.37900391725299953
0.15643308395906538,0.19736750220581623,0.10493436191556418,-0.061676151437299175,-0.38465556466647116
0.15763938090587376,0.20045194691216875,0.10653714834020034,-0.06266447206987735,-0.3903883252250534
0.15885497992796593,0.20358505125480614,0.10816404660653778,-0.06366912106125769,-0.39620327129103344
0.16007995275610856,0.20676759721564064,0.10981540704536638,-0.06469038246904404,-0.40210148679118574
0.16131437167420287,0.21000037979331146,0.11149158464458249,-0.0657285456864405,-0.4080840672674113
0.1625583095235507,0.21328420723387537,0.11319293909499326,-0.06678390555233644,-0.41415211992538203
0.1638118397071524,0.21661990126602987,0.11491983483585849,-0.0678567624638459,-0.42030676368099806
0.1650750361940381,0.2200082973409364,0.11667264110019802,-0.06894742249139331,-0.4265491292046466
0.166347973523633,0.22345024487679874,0.11845173195977247,-0.07005619749637228,-0.43288035896317867
0.16763072681015526,0.2269466075082211,0.12025748636971749,-0.07118340525147927,-0.4393016072594807
0.168923371747049,0.23049826334056722,0.12209028821280551,-0.07232936956374862,-0.44581404026961646
0.17022598461145014,0.2341061052093085,0.12395052634324673,-0.07349442040037972,-0.45241883607741784
0.17153864226868826,0.23777104094457874,0.12583859463001018,-0.07467889401739357,-0.459117184706451
0.17286142217682138,0.2414939936409976,0.1277548919996032,-0.0758831330912086,-0.46591028814927893
0.1741944023912076,0.24527590193289978,0.12969982247827505,-0.07710748685320273,-0.47279936039393233
0.1755376615691101,0.24911772027509088,0.13167379523354417,-0.07835231122731112,-0.4797856274474985
0.1768912789743394,0.25302041922926344,0.1336772246150319,-0.07961796897075094,-0.48687032735676294
0.17825533448193015,0.25698498575620254,0.13571053019454019,-0.08090482981793132,-0.4940547102257656
0.1796299085828544,0.2610124235139095,0.13777413680525888,-0.08221327062764515,-0.5013400382302485
0.18101508238877173,0.26510375316177504,0.13986847458010254,-0.0835436755335894,-0.5087275856288608
0.18241093763681482,0.26926001267098687,0.14199397898905503,-0.08489643609829911,-0.516218638771044
0.1838175566944134,0.273482257641242,0.1441510908754773,-0.08627195147060283,-0.523814496101509
0.18523502256415392,0.2777715616239898,0.1463402564912653,-0.08767062854663352,-0.5315164681612203
0.18666341888867813,0.28212901645231203,0.14856192753082945,-0.08909288213451329,-0.5393258775847842
0.18810282995561797,0.2865557325776079,0.15081656116375042,-0.0905391351227797,-0.5472440590941551
0.18955334070257002,0.29105283941325877,0.15310462006606487,-0.09200981865264522,-0.5552723594885804
0.19101503672210673,0.2956214856854291,0.15542657245007413,-0.0935053722941672,-0.5634121376306583
0.19248800426682794,0.3002628397911577,0.15778289209255694,-0.09502624422644046,-0.5716647644284796
0.19397233025445001,0.30497809016396676,0.1601740583613223,-0.09657289142187028,-0.5800316228136703
0.19546810227293465,0.309768445647105,0.1626005562399653,-0.09814577983464776,-0.5885141077153454
0.19697540858565793,0.31463513587464775,0.1650628763507222,-0.09974538459350953,-0.5971136260298033
0.19849433813661768,0.31957941166065573,0.16756151497529514,-0.10137219019887442,-0.6058315965859017
0.20002498055568296,0.324602545396552,0.17009697407355767,-0.10302669072446849,-0.614669450106035
0.2015674261638821,0.3297058314569363,0.17266976129997463,-0.10470939002352049,-0.6236286291626023
0.20312176597873316,0.3348905866140639,0.17528039001760704,-0.10642080193963716,-0.6327105881298805
0.20468809171961394,0.34015815046117015,0.17792937930958946,-0.10816145052248406,-0.6419167931312157
0.20626649581317522,0.3455098858448729,0.1806172539878959,-0.10993187024833537,-0.6512487219814622
0.20785707139879356,0.35094717930687863,0.18334454459926766,-0.11173260624562084,-0.660707864124549
0.2094599123340684,0.35647144153523264,0.1861117874281236,-0.11356421452560742,-0.6702957205661106
0.2110751132003599,0.3620841078253357,0.18891952449629174,-0.11542726221826347,-0.6800138038010844
0.21270276930836984,0.3677866385509692,0.1917683035593855,-0.11732232781347743,-0.6898636377362201
0.21434297670376654,0.3735805196456097,0.19465867809965365,-0.11925000140771727,-0.6998467576073621
0.2159958321728514,0.3794672630942648,0.19759120731507707,-0.1212108849562509,-0.7099647098914943
0.2176614332482711,0.3854484074360939,0.2005664561045512,-0.12320559253103819,-0.7202190522134024
0.21933987821477202,0.3915255182781124,0.20358499504890826,-0.1252347505844487,-0.7306113532469296
0.22103126611500054,0.39770018882024727,0.206647400387598,-0.12729899821887405,-0.7411431926107168
0.22273569675534682,0.40397404039203005,0.20975425399076053,-0.12939898746239967,-0.7518161607583611
0.22445327071183493,0.41034872300122094,0.2129061433264767,-0.1315353835506538,-0.7626318588629465
0.22618408933605685,0.4168259158947112,0.21610366142292473,-0.13370886521494155,-0.7735918986958337
0.22792825476115383,0.4234073281319573,0.21934740682521128,-0.13592012497681874,-0.7846979024996791
0.22968586990784293,0.43009469917132126,0.2226379835465736,-0.13816986944921258,-0.795951502855624
0.23145703849048965,0.4368897994696278,0.22597600101367368,-0.14045881964423723,-0.8073543425445426
0.23324186502322902,0.443794431095308,0.22936207400571829,-0.1427877112878394,-0.8189080744023663
0.23504045482613167,0.45081042835543955,0.23279682258702752,-0.14515729514137607,-0.8306143611693729
0.23685291403141975,0.45793965843710216,0.2362808720328087,-0.14756833733031915,-0.8424748753334094
0.23867934958972858,0.4651840220633774,0.2398148527477191,-0.1500216196801582,-0.8544912989670135
0.24051986927641864,0.4725454541644082,0.2433994001769092,-0.1525179400596991,-0.8666653235583694
0.24237458169793422,0.4800259245639143,0.24703515470917053,-0.15505811273184855,-0.878998649836072
0.24424359629821316,0.4876274386815583,0.25072276157178763,-0.15764296871206712,-0.891492987587668
0.2461270233651444,0.49535203825159163,0.2544628707166817,-0.16027335613459254,-0.9041500554719274
0.24802497403707563,0.5032018020582253,0.2582561366974696,-0.16295014062661592,-0.9169715808248352
0.24993756030937234,0.5111788466881558,0.2621032185369351,-0.16567420569051264,-0.9299592994592737
0.2518648950410254,0.5192853273007152,0.2660047795844967,-0.1684464530943122,-0.9431149554583761
0.25380709196131174,0.5275234384161301,0.2699614873631774,-0.17126780327051586,-0.9564403009625502
0.2557642656765045,0.5358954147223438,0.2739740134055647,-0.1741391957234256,-0.9699370959501429
0.2577365316766364,0.5444035319009487,0.2780430330782662,-0.17706158944512146,-0.9836071080117826
0.2597240063423142,0.5530501074727076,0.28216922539426303,-0.1800359633402379,-0.9974521121183633
0.2617268069515865,0.5618375016632257,0.2863532728126516,-0.1830633166596722,-1.0114738903826894
0.26374505168686385,0.5707681182892977,0.2905958610251256,-0.18614466944337116,-1.025674231814818
0.26577885964189274,0.5798444056665091,0.29489767872859163,-0.18928106297235017,-1.040054932071104
0.26782835082878337,0.5890688575386743,0.29925941738330136,-0.19247356023007128,-1.0546177931969614
0.2698936461850905,0.5984440140296985,0.3036817709557537,-0.19572324637331104,-1.0693646233634004
0.271974867580951,0.6079724626184839,0.3081654356457298,-0.19903122921268612,-1.0842972365973649
0.2740721378262742,0.6176568391375251,0.3127111095966616,-0.20239863970296618,-1.099417452505911
0.27618558067798954,0.6274998287958298,0.31731949258860837,-0.20582663244325697,-1.114727095994302
0.27831532084734856,0.6375041672268412,0.3219912857130067,-0.20931638618727827,-1.1302279969780629
0.2804614840072847,0.6476726415620636,0.32672719102836867,-0.2128691043637772,-1.145921990089034
0.28262419679982825,0.6580080915310844,0.3315279111960199,-0.21648601560726013,-1.1618109143755786
0.28480358684358015,0.6685134105887548,0.3363941490950214,-0.22016837429913383,-1.1778966129969228
0.2869997827412418,0.6791915470702359,0.34132660741525445,-0.22391746111939645,-1.194180932911793
0.28921291408720434,0.6900455053747354,0.3463259882277063,-0.2277345836089656,-1.2106657245614032
0.29144311147519575,0.7010783471786888,0.3513929925309047,-0.23162107674278568,-1.2273528415469306
0.2936905065059862,0.7122931926792476,0.3565283197724189,-0.23557830351378362,-1.2442441403015432
0.2959552317951551,0.7236932218688745,0.3617326673443006,-0.23960765552780386,-1.2613414797571378
0.2982374209809149,0.7352816758419436,0.3670067300512494,-0.24371055360958294,-1.2786467210058894
0.3005372087319984,0.747061858134231,0.3723511995503117,-0.2478884484198649,-1.29616172695677
0.3028547307556041,0.7590371360961814,0.3777667637607983,-0.2521428210837465,-1.3138883619871375
0.3051901238054052,0.7712109423009684,0.3832541062430882,-0.2564751838302815,-1.3318284915895906
0.3075435256896181,0.7835867759882054,0.38881390554490025,-0.2608870806434481,-1.3499839820141992
0.3099150752791356,0.7961682045443998,0.394446834513607,-0.26538008792450957,-1.3683566999063204
0.3123049125157198,0.8089588650211222,0.40015355957302445,-0.26995581516579337,-1.386948511940124
0.3147131784202616,0.821962465691941,0.4059347399631168,-0.2746159056359413,-1.4057612844480614
0.3171400151011011,0.8351827876491922,0.41179102694096353,-0.2793620370766498,-1.424796883046405
0.3195855657624133,0.8486236864417208,0.4177230629412157,-0.28419592241087804,-1.4440571722570963
0.3220499747126588,0.8622890937546646,0.4237314806943155,-0.28911931046254863,-1.4635440151261037
0.32453338737309845,0.8761830191324904,0.42981690230051695,-0.2941339866876823,-1.4832592728384706
0.3270359502863757,0.8903095517464411,0.4359799382578314,-0.2992417739169629,-1.5032048043302946
0.3295578111251624,0.9046728622076106,0.44222118644178904,-0.3044445331096591,-1.5233824658978659
0.33209911870087416,0.9192772044269,0.44854123103494625,-0.3097441641188153,-1.5437941108041815
0.33466002297245023,0.9341269175230942,0.4549406414038742,-0.3151426064676808,-1.564441588883076
0.33724067505520355,0.9492264277803969,0.4614199709213914,-0.3206418401371753,-1.5853267461412333
0.33984122722973653,0.964580250656712,0.4679797557315469,-0.32624388636435264,-1.6064514243583174
0.3424618329509284,0.9801929928440561,0.4746205134549391,-0.3319508084516471,-1.62781746068547
0.3451026468569893,0.9960693543824335,0.4813427418317234,-0.3377647125867533,-1.6494266872424823
0.34776382477858536,1.0122141308286134,0.4881469172995746,-0.3436877486729385,-1.6712809307138512
0.3504455237480347,1.0286322154812308,0.4950334935038614,-0.34972211116956353,-1.6933820119440761
0.35314790200857266,1.045328601663636,0.5020028997370105,-0.35587003994253735,-1.715731745532396
0.35587111902369073,1.062308385065976,0.5090555393040561,-0.36213382112446735,-1.7383319394273293
0.35861533548654495,1.0795767661479947,0.5161917878111942,-0.36851578798415296,-1.7611843945212597
0.3613807133294396,1.0971390526040579,0.5234119913740205,-0.3750183218051064,-1.7842909042454078
0.3641674157333811,1.1150006618919024,0.5307164647420503,-0.3816438527727083,-1.8076532541654586
0.36697560713770844,1.133167123826665,0.5381054893359122,-0.38839486086961056,-1.8312732215781666
0.36980545324979536,1.1516440832417012,0.545579311193556,-0.3952738767789115,-1.8551525751092703
0.37265712105482957,1.170437302717733,0.553138138821593,-0.4022834827946532,-1.879293074313007
0.37553077882566577,1.1895526653819062,0.5607821409477984,-0.4094263137390869,-1.903696469273538
0.37842659613275453,1.2089961777781943,0.5685114441706015,-0.4167050578861513,-1.928364500208656
0.38134474385415007,1.2287739728107785,0.5763261305013035,-0.4241224578905852,-1.9532988970760587
0.3842853941855916,1.2488923127617924,0.5842262347945277,-0.43168131172196555,-1.9785013791824955
0.3872487206506661,1.2693575923850007,0.5922117420623147,-0.4393844736030175,-2.003973654796204
0.3902348981110463,1.2901763420767383,0.6002825846670472,-0.44723485495144066,-2.0297174207628497
0.39324410277681,1.3113552311256074,0.6084386393882697,-0.4552354253244161,-2.0557343621254014
0.39627651221683713,1.3329010710421567,0.6166797243582742,-0.46338921336500943,-2.0820261517482073
0.399332305369289,1.3548208189698931,0.6250055958611447,-0.47169930774948887,-2.108594449945647
0.4024116625521656,1.3771215811787128,0.6334159449897709,-0.48016885813465293,-2.1354409041156415
0.40551476547394744,1.3998106166419124,0.6419103941551928,-0.4888010761041137,-2.16256714837841
0.40864179724431726,1.422895340697671,0.6504884934424311,-0.4975992361124745,-2.189974803220752
0.4117929423849645,1.4463833287958585,0.6591497168067516,-0.5065666764262274,-2.217665475146206
0.414968386840475,1.4702823203308277,0.6678934581041963,-0.515706800060199,-2.245640756331412
0.4181683179893016,1.4946002225606556,0.6767190269499597,-0.5250230757082393,-2.2739022242889573
0.42139292465482303,1.5193451146131212,0.6856256443980607,-0.5345190386668182,-2.3024514415371073
0.4246423971164843,1.5445252515784234,0.6946124384355301,-0.5441982917501212,-2.331289955276631
0.4279169271210263,1.5701490686884125,0.7036784392842093,-0.5540645061951442,-2.3604192970751066
0.4312167078937991,1.5962251855817298,0.7128225745030314,-0.564121422555232,-2.3898409825589835
0.43454193415016523,1.6227624106539884,0.7220436638835287,-0.5743728515804251,-2.4195565111136954
0.43789280210698894,1.6497697454916136,0.7313404141311125,-0.5848226750829001,-2.4495673655921273
0.44126950949421406,1.6772563893875843,0.7407114133245338,-0.5954748467856922,-2.479875012031703
0.4446722555665333,1.7052317439367703,0.7501551251458051,-0.6063333931528607,-2.510480899380412
0.4481012411151441,1.733705417707956,0.7596698828726854,-0.617402414199088,-2.5413864592319797
0.4515566684795991,1.7626872309890496,0.7692538831257503,-0.6286860842767279,-2.572593105570526
0.45503874155974366,1.7921872206011327,0.7789051793619471,-0.6401886528381305,-2.60410223452489
0.45854766582775003,1.8222156447762847,0.7886216751064499,-0.65191444517106,-2.635915224132928
0.4620836483402397,1.8527829880931144,0.798401116914567,-0.663867863104888,-2.668033434115962
0.46564689775050355,1.883899966462904,0.8082410870554174,-0.6760533856852079,-2.7004582056636774
0.46923762432081245,1.915577532158089,0.8181389959090478,-0.6884755698143608,-2.7331908612295908
0.47285603993482594,1.9478268788735362,0.8280920740687494,-0.701139050855335,-2.7662327043373987
0.47650235811009467,1.9806594468094854,0.8380973641402933,-0.714048543196395,-2.799585019398309
0.4801767940106588,2.01408692776355,0.8481517122299719,-0.7272088407736848,-2.8332490715395844
0.48387956445974656,2.048121270217168,0.8582517591134409,-0.7406248175490129,-2.8672261064444737
0.48761088795256635,2.0827746843999324,0.8683939310775184,-0.7543014279398899,-2.9015173502036546
0.49137098466920215,2.118059647312909,0.8785744304273937,-0.7682437071988271,-2.936124009178356
0.49516007648760385,2.1539889076894267,0.8887892256519249,-0.7824567717388488,-2.9710472698752834
0.4989783869966819,2.1905754908690502,0.8990340412401447,-0.7969458194020442,-3.0062882988334776
0.5028261415094992,2.2278327035571066,0.9093043471424773,-0.8117161296679026,-3.041848242523181
0.5067035670765682,2.265774138438684,0.9195953478707252,-0.8267730637982006,-3.077728227256844
0.5106108924992472,2.3044136786118945,0.9299019712314599,-0.8421220649149654,-3.1139293591123103
0.5145483483432429,2.3437655018007892,0.9402188566882204,-0.857768658008149,-3.1504527238682574
0.5185161669522154,2.383844084303313,0.9505403433486375,-0.8737184498694612,-3.18729938695194
0.5225145824614874,2.424664204624034,0.9608604575736404,-0.8899771289487947,-3.2244703933992653
0.5265438308118625,2.466240946735279,0.971172900206868,-0.9065504651296301,-3.261966767827229
0.5306041497635446,2.508589702903163,0.9814710334236605,-0.9234443094197563,-3.299789514418663
0.5346957789101714,2.551726176007463,0.9917478672002806,-0.9406645935535827,-3.3379396169193845
0.5388189596929487,2.5956663812752963,1.00199604540559,-0.9582173295022972,-3.3764180386475746
0.5429739354149011,2.6404266473392095,1.0122078315189835,-0.9761086088881212,-3.4152257225154923
0.547160951255226,2.686023616519118,1.0223750939803231,-0.9943446022988607,-3.4543635910633244
0.5513802542837635,2.732474244215683,1.0324892911795807,-1.01293155849896,-3.4938325465052156
0.5556320934755736,2.779795797289017,1.042541456096225,-1.0318758035332736,-3.5336334707872807
0.55991671972563,2.828005851281627,1.0525221806008058,-1.0511837397197719,-3.5737672256575936
0.5642343858636236,2.8771222863274892,1.062421599433955,-1.0708618445274345,-3.6142346527479416
0.5685853466688817,2.927163281570401,1.0722293738809703,-1.0909166693355994,-3.655036573667259
0.5729698588854031,2.9781473078935976,1.0819346751633874,-1.111354838071118,-3.6961737901065685
0.5773881812370067,3.0300931187390208,1.0915261675724235,-1.1321830457196884,-3.7376470839552827
0.5818405744426006,3.0830197387684577,1.100991991373061,-1.1534080567078646,-3.77945721742865
0.586327301231564,3.136946450089061,1.110319745511526,-1.1750367031522648,-3.8216049332061597
0.5908486263592531,3.1918927757331628,1.1194964701634484,-1.1970758829726909,-3.8640909545807265
0.5954048166226218,3.247878460045308,1.1285086291646556,-1.2195325578659058,-3.9069159856183653
0.5999961408759671,3.304923445588492,1.137342092371668,-1.2424137511370614,-3.95008071132818
0.6046228700467915,3.36304784613565,1.145982118004341,-1.2657265453857707,-3.9935857978423615
0.6092852771517921,3.422271915261226,1.1544133350289114,-1.2894780800442198,-4.037431892605963
0.6139836373129701,3.482616009990413,1.1626197256457484,-1.3136755487646437,-4.081619624576161
0.6187182277738645,3.5441005488997437,1.170584607952558,-1.338326196653929,-4.126149604430686
0.6234893279159137,3.6067459639915715,1.178290618860629,-1.3634373173532202,-4.171022424785171
0.6282972192749393,3.6705726455853016,1.1857196973486808,-1.3890162499606622,-4.216238660419037
0.6331421855577614,3.7356008793799056,1.1928530681464191,-1.415070375795763,-4.261798868509655
0.6380245126589371,3.801850774743389,1.199671225947477,-1.4416071150040124,-4.307703588874361
0.6429444886776339,3.8693421831753936,1.2061539202594318,-1.4686339230008878,-4.353953344220086
0.6479024039346264,3.938094605766944,1.2122801410067028,-1.4961582867545116,-4.400548640400116
0.652898550989431,4.008127088346287,1.2180281050105146,-1.5241877209067825,-4.447489966677724
0.6579332246575679,4.079458102849566,1.2233752434785004,-1.5527297637329456,-4.494777795996232
0.6630067220279569,4.152105413289366,1.2282981906451016,-1.5817919729402048,-4.542412585255111
0.6681193424804502,4.226085924511112,1.232772773712338,-1.6113819213062035,-4.590394775591793
0.6732713877034967,4.301415511725603,1.236774004248928,-1.641507192158675,-4.638724792668699
0.6784631617119454,4.378108828584949,1.2402760712139629,-1.6721753746981218,-4.687403046965162
0.6836949708649835,4.4561790913270665,1.2432523357791094,-1.7033940591656318,-4.736429934073762
0.6889671238842162,4.535637836250537,1.245675328130841,-1.7351708318586971,-4.785805835000706
0.6942799318718813,4.616494647495949,1.2475167464409744,-1.767513269998067,-4.835531116469776
0.69963370832921,4.698756851802576,1.2487474581999902,-1.8004289364495327,-4.885606131229486
0.705028769174923,4.782429176580291,1.2493375041127817,-1.8339253743047403,-4.93603121836292
0.710465432763875,4.8675133672888835,1.2492561047607826,-1.8680101013258932,-4.98680670359991
0.7159440199058392,4.954007759752143,1.2484716702372016,-1.902690604259578,-5.037932899631049
0.721464853884437,5.041906802658432,1.246951812963786,-1.9379743330256445,-5.0894101064231165
0.727028260476217,5.131200525119187,1.2446633638971973,-1.9738686947874915,-5.141238611535509
0.7326345679698755,5.221873943781981,1.2415723923312432,-2.010381047910718,-5.193418690437145
0.738284107185631,5.313906403640073,1.2376442294969818,-2.047518695817697,-5.245950606823514
0.7439772114947435,5.407270846362869,1.232843496156462,-2.0852888807460785,-5.298834612933332
0.749714216839188,5.501932999717317,1.2271341343769173,-2.123698777419862,-5.352070949864416
0.7554954617514761,5.59785048148907,1.2204794436606432,-2.1627554866421836,-5.405659847888295
0.7613212873746342,5.6949718112859005,1.2128421215913974,-2.2024660288194924,-5.459601526763189
0.767192037482332,5.7932353237641685,1.204184309140474,-2.2428373374272774,-5.513896196044823
0.7731080584991696,5.892567977226624,1.1944676407549484,-2.2838762524280836,-5.568544055394739
0.7790696995211195,5.992884052273201,1.1836532993264044,-2.3255895136529414,-5.623545294885607
0.7850773123361241,6.094083736341595,1.1717020761109744,-2.3679837541578284,-5.678900095303153
0.7911312514448576,6.196051591662883,1.1585744356404521,-2.4110654935672766,-5.734608628444295
0.7972318740816412,6.298654906511967,1.1442305856299355,-2.4548411314174903,-5.790671057410996
0.8033795402355262,6.401741932805461,1.1286305518495097,-2.4993169405118882,-5.847087536899566
0.8095746126715331,6.505140017259173,1.1117342578866027,-2.5444990603021727,-5.903858213484854
0.8158174569520613,6.608653638649438,1.0935016096814514,-2.590393490308442,-5.960983225899091
0.8221084414584569,6.712062370414791,1.0738925846714882,-2.6370060835919955,-6.018462705304863
0.828447937412754,6.815118796072614,1.0528673253311558,-2.684342540294905,-6.076296775561971
0.8348363188995764,6.917546414864675,1.0303862368427201,-2.732408401260287,-6.134485553487668
0.8412739628882147,7.019037586792,1.00641008858103,-2.781209041747702,-6.193029149110064
0.8477612492548695,7.119251579764516,0.980900119042017,-2.830749665257853,-6.251927665914253
0.8542985608050665,7.217812796849678,0.9538181437912727,-2.8810352974810005,-6.311181201080817
0.8608862832962474,7.314309278232383,0.9251266659562895,-2.9320707803833885,-6.3707898457164855
0.8675248054605303,7.408291589905344,0.89478898873469,-2.9838607664458907,-6.430753685076498
0.8742145190276515,7.49927222836896,0.8627693293417548,-3.0364097130690153,-6.4910727987784895
0.8809558187480768,7.5867256863994115,0.829032933774793,-3.0897218771580874,-6.551747261007506
0.8877491024162998,7.6700893374632795,0.7935461917302206,-3.1438013099023583,-6.612777140711953
0.8945947708943105,7.748765303373296,0.7562767509726492,-3.198651851761265,-6.674162501790138
0.901493228135254,7.822123468651844,0.7171936304245015,-3.254277127670912,-6.735903403267231
0.9084448812072631,7.889505792896836,0.676267331220835,-3.3106805424832824,-6.797999899462309
0.9154501403174824,7.95023204634536,0.6334699449576096,-3.367865276650248,-6.860452040145358
0.9225094188362721,8.003607051325007,0.5887752583535529,-3.4258342821639554,-6.923259870683928
